taille;tempsMachine;TempsUser
101000;12034;12000
101000;10790;16000
101000;10207;12000
101000;10046;16000
101000;10860;8000
101000;10905;12000
101000;17641;20000
126000;17369;24000
126000;16138;12000
126000;13536;20000
126000;13633;16000
126000;13760;12000
126000;13463;8000
126000;11243;16000
126000;13232;16000
126000;17725;12000
126000;12791;12000
126000;14315;12000
126000;11062;16000
126000;17384;12000
126000;13896;12000
126000;14271;16000
126000;13299;16000
126000;12420;16000
126000;15287;12000
126000;15713;16000
126000;15414;12000
126000;14385;12000
126000;13644;16000
126000;11623;16000
126000;14615;16000
126000;13097;16000
126000;13473;16000
126000;13276;16000
126000;12429;16000
126000;13775;12000
126000;13728;16000
151000;14533;16000
151000;14826;16000
151000;15789;20000
151000;15252;16000
151000;16087;16000
151000;15302;16000
151000;16950;16000
151000;14678;24000
151000;16351;16000
151000;14628;16000
151000;17792;20000
151000;17498;24000
151000;18916;20000
151000;14446;20000
151000;13944;16000
151000;20604;28000
151000;16709;16000
151000;15002;20000
151000;16003;16000
151000;15255;20000
151000;14512;20000
151000;14849;16000
151000;15964;20000
151000;18718;16000
151000;14679;16000
151000;16415;16000
151000;16544;16000
151000;14160;20000
151000;17301;16000
151000;16480;24000
176000;18075;16000
176000;19571;16000
176000;18329;24000
176000;18276;20000
176000;20839;28000
176000;22705;20000
176000;19831;32000
176000;19304;28000
176000;17897;24000
176000;15472;24000
176000;18467;20000
176000;18994;20000
176000;16445;20000
176000;15707;24000
176000;17414;20000
176000;18041;24000
176000;17440;12000
176000;19455;24000
176000;17326;16000
176000;15612;20000
176000;16538;16000
176000;18309;16000
176000;18258;24000
176000;17866;16000
176000;18836;16000
176000;16938;20000
176000;16740;20000
176000;20470;20000
176000;16182;24000
176000;18733;20000
201000;29437;36000
201000;21042;20000
201000;17534;20000
201000;20898;16000
201000;21287;20000
201000;23456;20000
201000;21540;20000
201000;19782;24000
201000;17807;24000
201000;17369;20000
201000;18600;24000
201000;18069;28000
201000;20258;24000
201000;19993;20000
201000;20681;24000
201000;20294;24000
201000;17682;24000
201000;28483;36000
201000;21728;24000
201000;20136;20000
201000;20610;20000
201000;19707;20000
201000;20035;24000
201000;22765;20000
201000;26110;28000
201000;26560;28000
201000;18831;24000
201000;18709;20000
201000;17988;28000
201000;20508;24000
226000;23083;28000
226000;24145;28000
226000;19922;28000
226000;21081;24000
226000;23691;32000
226000;22793;24000
226000;24535;28000
226000;24627;28000
226000;29226;36000
226000;26139;32000
226000;24808;28000
226000;23253;24000
226000;24796;32000
226000;22249;28000
226000;24133;28000
226000;22649;32000
226000;24011;28000
226000;21335;24000
226000;21321;24000
226000;24541;28000
226000;26678;32000
226000;23381;32000
226000;24820;28000
226000;21919;28000
226000;22936;32000
226000;20373;32000
226000;22110;32000
226000;23864;28000
226000;19674;28000
226000;20159;20000
251000;25871;24000
251000;24909;36000
251000;26604;32000
251000;32666;36000
251000;29370;28000
251000;26395;32000
251000;24428;28000
251000;24248;28000
251000;25265;24000
251000;33728;44000
251000;28871;36000
251000;24997;24000
251000;24256;28000
251000;23460;32000
251000;23334;32000
251000;23675;32000
251000;26278;32000
251000;22376;32000
251000;25079;28000
251000;23722;28000
251000;32414;40000
251000;26357;36000
251000;23569;28000
251000;26287;36000
251000;28148;36000
251000;30219;28000
251000;23909;28000
251000;23983;32000
251000;25039;32000
251000;22310;32000
276000;23984;24000
276000;27121;32000
276000;24996;28000
276000;27327;28000
276000;29871;32000
276000;27026;32000
276000;46317;36000
276000;28142;36000
276000;29912;28000
276000;27303;24000
276000;32963;32000
276000;27604;36000
276000;25169;28000
276000;32192;40000
276000;35838;44000
276000;30639;40000
276000;29705;40000
276000;28704;32000
276000;26997;36000
276000;35761;44000
276000;37047;52000
276000;30273;28000
276000;29727;24000
276000;27398;32000
276000;25071;32000
276000;26895;28000
276000;28976;28000
276000;26789;24000
276000;24170;36000
276000;25488;28000
301000;32138;36000
301000;29331;32000
301000;26230;28000
301000;27679;32000
301000;38647;48000
301000;30381;36000
301000;38146;48000
301000;28978;44000
301000;31764;24000
301000;26831;36000
301000;26897;36000
301000;27502;40000
301000;31430;28000
301000;31435;40000
301000;36525;48000
301000;30000;32000
301000;31051;36000
301000;27381;40000
301000;32451;32000
301000;28644;36000
301000;29044;40000
301000;31513;32000
301000;26634;36000
301000;34544;40000
301000;29870;36000
301000;27420;36000
301000;27118;36000
301000;27511;44000
301000;28081;40000
301000;28175;32000
326000;38361;40000
326000;31158;36000
326000;34083;44000
326000;31469;36000
326000;32035;44000
326000;30354;28000
326000;32885;36000
326000;32927;48000
326000;37253;36000
326000;35352;44000
326000;31728;44000
326000;33502;40000
326000;31280;44000
326000;34938;48000
326000;33263;40000
326000;29521;40000
326000;40953;48000
326000;34950;48000
326000;32442;48000
326000;30802;36000
326000;31255;48000
326000;32008;40000
326000;39539;48000
326000;33532;44000
326000;31548;36000
326000;31679;40000
326000;32363;32000
326000;32484;36000
326000;32119;36000
326000;28894;40000
351000;31522;32000
351000;34751;40000
351000;37090;36000
351000;42059;48000
351000;33211;48000
351000;34568;40000
351000;30655;44000
351000;35082;44000
351000;31876;40000
351000;33514;44000
351000;37382;44000
351000;34483;48000
351000;35093;44000
351000;34673;36000
351000;30393;40000
351000;37080;36000
351000;32292;44000
351000;31831;52000
351000;35614;40000
351000;30700;36000
351000;32129;36000
351000;31960;40000
351000;35593;44000
351000;34888;40000
351000;30390;40000
351000;32047;44000
351000;32619;44000
351000;38174;40000
351000;34216;44000
351000;37082;40000
376000;32947;52000
376000;35338;40000
376000;36842;44000
376000;38863;48000
376000;34880;32000
376000;38021;44000
376000;35399;44000
376000;38459;52000
376000;39609;44000
376000;35223;44000
376000;39687;36000
376000;35351;32000
376000;37657;52000
376000;38915;48000
376000;32300;52000
376000;37759;44000
376000;35688;48000
376000;39229;60000
376000;38040;52000
376000;36455;48000
376000;37414;36000
376000;45843;56000
376000;34561;48000
376000;34463;48000
376000;38679;44000
376000;41190;48000
376000;54158;68000
376000;42541;56000
376000;34755;44000
376000;34527;52000
401000;34721;52000
401000;37688;44000
401000;43361;48000
401000;38592;60000
401000;36533;40000
401000;37163;48000
401000;56792;68000
401000;46131;60000
401000;34130;56000
401000;44941;60000
401000;41019;64000
401000;43561;52000
401000;34276;56000
401000;40577;48000
401000;44135;48000
401000;50888;76000
401000;38244;56000
401000;40893;40000
401000;47275;52000
401000;39858;48000
401000;37978;52000
401000;38884;48000
401000;41730;60000
401000;42020;56000
401000;40748;60000
401000;45899;48000
401000;38326;48000
401000;40731;52000
401000;38621;44000
401000;36400;48000
426000;45613;60000
426000;40135;44000
426000;49703;64000
426000;46295;64000
426000;42997;48000
426000;44028;60000
426000;40937;48000
426000;40161;48000
426000;40082;52000
426000;45321;60000
426000;40023;56000
426000;45984;52000
426000;41555;48000
426000;38091;48000
426000;40332;52000
426000;43865;68000
426000;42378;52000
426000;45924;60000
426000;47650;68000
426000;37505;52000
426000;39368;56000
426000;38269;60000
426000;40550;48000
426000;43806;48000
426000;37820;48000
426000;40409;52000
426000;40294;48000
426000;42870;56000
426000;41807;52000
426000;39235;52000
451000;41094;64000
451000;42735;68000
451000;43397;44000
451000;38592;56000
451000;40680;48000
451000;39802;60000
451000;38758;68000
451000;45055;68000
451000;40265;56000
451000;40862;64000
451000;41788;56000
451000;44704;64000
451000;39023;68000
451000;43870;52000
451000;81393;120000
451000;45738;64000
451000;41322;56000
451000;43148;64000
451000;41311;60000
451000;38727;60000
451000;40626;64000
451000;60222;76000
451000;60023;88000
451000;44207;68000
451000;42317;60000
451000;39345;64000
451000;41323;60000
451000;57203;72000
451000;40464;64000
451000;44146;56000
476000;44503;60000
476000;44109;60000
476000;48385;68000
476000;46509;68000
476000;41371;68000
476000;52934;76000
476000;55269;88000
476000;66983;84000
476000;41440;64000
476000;42647;60000
476000;46124;68000
476000;42830;60000
476000;46980;56000
476000;41307;68000
476000;44050;68000
476000;44157;64000
476000;47430;76000
476000;56277;88000
476000;49146;76000
476000;52329;80000
476000;50449;72000
476000;58194;84000
476000;54206;84000
476000;48328;64000
476000;40183;60000
476000;41016;64000
476000;43801;56000
476000;50663;60000
476000;53432;84000
476000;63098;96000
501000;61555;96000
501000;54902;84000
501000;56849;92000
501000;58144;92000
501000;43935;52000
501000;43130;64000
501000;47098;60000
501000;54343;84000
501000;59730;92000
501000;61063;96000
501000;54034;96000
501000;44228;56000
501000;44906;60000
501000;48000;64000
501000;45776;68000
501000;45246;56000
501000;44896;76000
501000;57449;80000
501000;69734;108000
501000;63704;96000
501000;45154;60000
501000;56218;84000
501000;63677;104000
501000;54281;64000
501000;52619;84000
501000;59069;88000
501000;46556;60000
501000;47783;60000
501000;42480;68000
501000;47240;76000
526000;57670;88000
526000;48739;68000
526000;45977;72000
526000;44275;72000
526000;50875;84000
526000;52525;88000
526000;51236;72000
526000;57684;88000
526000;67978;100000
526000;58787;92000
526000;63481;100000
526000;44692;72000
526000;50708;76000
526000;50931;80000
526000;64279;92000
526000;47277;68000
526000;59301;96000
526000;62602;100000
526000;65099;88000
526000;46903;68000
526000;54407;72000
526000;56038;88000
526000;67607;92000
526000;64892;108000
526000;53793;84000
526000;52766;76000
526000;51046;64000
526000;69924;96000
526000;60743;80000
526000;69782;96000
551000;73781;104000
551000;68578;104000
551000;60026;100000
551000;57702;92000
551000;66011;96000
551000;58198;88000
551000;55844;88000
551000;51275;48000
551000;62081;84000
551000;57253;84000
551000;72638;100000
551000;54755;88000
551000;60050;76000
551000;54901;96000
551000;48878;80000
551000;55596;80000
551000;47554;72000
551000;55118;96000
551000;64562;96000
551000;55053;92000
551000;65993;100000
551000;47045;76000
551000;53730;68000
551000;56158;92000
551000;71090;100000
551000;58800;100000
551000;50468;72000
551000;61228;80000
551000;63262;96000
551000;60769;96000
576000;57987;96000
576000;58481;56000
576000;49253;76000
576000;61352;88000
576000;48600;64000
576000;50550;56000
576000;50882;64000
576000;51106;80000
576000;66751;96000
576000;57937;72000
576000;55688;80000
576000;58380;96000
576000;51564;84000
576000;69151;108000
576000;64322;96000
576000;48904;68000
576000;63310;92000
576000;63927;100000
576000;53004;72000
576000;57058;76000
576000;73470;96000
576000;58732;96000
576000;67538;96000
576000;61201;100000
576000;55235;88000
576000;63563;104000
576000;68688;104000
576000;71080;116000
576000;73802;92000
576000;60554;84000
601000;65751;100000
601000;60412;72000
601000;59286;84000
601000;62605;92000
601000;68984;116000
601000;70172;112000
601000;63282;104000
601000;66770;116000
601000;55967;80000
601000;57773;84000
601000;60660;96000
601000;65593;104000
601000;68849;112000
601000;68017;112000
601000;66227;104000
601000;69276;104000
601000;59864;100000
601000;57855;80000
601000;62343;108000
601000;62410;92000
601000;67301;108000
601000;68327;112000
601000;70204;100000
601000;69810;100000
601000;61820;92000
601000;75014;124000
601000;65596;96000
601000;72165;104000
601000;69095;96000
601000;73142;128000
626000;57419;68000
626000;75247;112000
626000;59359;84000
626000;55429;88000
626000;53920;88000
626000;73824;120000
626000;82508;124000
626000;66884;104000
626000;67891;104000
626000;67110;100000
626000;60171;100000
626000;53334;84000
626000;64563;104000
626000;65649;104000
626000;66382;92000
626000;65038;104000
626000;60849;100000
626000;75970;104000
626000;64037;108000
626000;75380;112000
626000;75977;112000
626000;58748;96000
626000;62031;108000
626000;59610;88000
626000;61824;92000
626000;71912;104000
626000;72710;112000
626000;73900;116000
626000;59735;80000
626000;63556;100000
651000;63136;96000
651000;66183;100000
651000;75493;132000
651000;68865;116000
651000;68595;120000
651000;60254;92000
651000;56488;84000
651000;63745;92000
651000;59216;96000
651000;66068;96000
651000;64166;104000
651000;62950;84000
651000;58516;92000
651000;63713;84000
651000;61914;100000
651000;60498;88000
651000;63897;112000
651000;70321;104000
651000;68831;112000
651000;77960;116000
651000;65823;116000
651000;64904;116000
651000;65916;104000
651000;69021;116000
651000;70269;116000
651000;62275;104000
651000;62755;92000
651000;68117;100000
651000;68055;108000
651000;66360;104000
676000;68514;112000
676000;72285;124000
676000;57566;96000
676000;71774;104000
676000;70210;96000
676000;72342;108000
676000;67593;112000
676000;62139;100000
676000;60773;100000
676000;70803;100000
676000;68179;116000
676000;74624;120000
676000;68665;108000
676000;64139;104000
676000;72149;108000
676000;67576;120000
676000;71695;116000
676000;63326;96000
676000;70467;120000
676000;69765;104000
676000;67434;88000
676000;67804;112000
676000;74893;108000
676000;69950;108000
676000;69960;112000
676000;73214;116000
676000;58759;96000
676000;60201;92000
676000;58713;96000
676000;73592;124000
701000;73312;104000
701000;64725;100000
701000;70611;96000
701000;64256;88000
701000;84661;144000
701000;81817;124000
701000;69380;120000
701000;73501;112000
701000;70117;104000
701000;72403;108000
701000;72995;108000
701000;69468;120000
701000;65897;108000
701000;66723;104000
701000;67835;112000
701000;73198;104000
701000;62545;100000
701000;72051;112000
701000;72785;108000
701000;78558;136000
701000;76426;112000
701000;69873;108000
701000;64536;100000
701000;71032;116000
701000;62546;104000
701000;65215;92000
701000;86847;124000
701000;64539;112000
701000;64050;108000
701000;72422;112000
726000;75604;120000
726000;67620;104000
726000;66319;104000
726000;70482;128000
726000;70300;124000
726000;72520;108000
726000;76103;116000
726000;73296;112000
726000;74360;112000
726000;80271;124000
726000;74808;128000
726000;73478;112000
726000;63981;104000
726000;77000;100000
726000;66738;88000
726000;107568;184000
726000;98734;160000
726000;70534;116000
726000;95773;136000
726000;77397;128000
726000;75714;108000
726000;74741;112000
726000;73831;124000
726000;75262;112000
726000;66349;92000
726000;69695;120000
726000;71363;120000
726000;69054;108000
726000;72343;112000
726000;77612;128000
751000;66581;100000
751000;73842;112000
751000;66485;112000
751000;73321;116000
751000;75134;116000
751000;71279;116000
751000;69253;108000
751000;78621;124000
751000;77573;120000
751000;70484;104000
751000;77879;124000
751000;67138;116000
751000;66952;104000
751000;74547;108000
751000;73130;120000
751000;79640;124000
751000;73310;112000
751000;76068;120000
751000;79136;128000
751000;73171;120000
751000;79114;120000
751000;79886;128000
751000;85659;144000
751000;86806;140000
751000;73706;124000
751000;67315;108000
751000;72810;128000
751000;73849;128000
751000;69182;100000
751000;73584;112000
776000;71204;112000
776000;87149;132000
776000;75626;120000
776000;71240;104000
776000;81232;112000
776000;66938;116000
776000;72916;108000
776000;66573;108000
776000;78739;132000
776000;74528;112000
776000;79995;116000
776000;80395;132000
776000;88797;136000
776000;75843;108000
776000;74673;104000
776000;72462;112000
776000;68470;112000
776000;83977;128000
776000;84489;128000
776000;71860;108000
776000;73612;108000
776000;71531;116000
776000;69952;120000
776000;78676;124000
776000;77073;132000
776000;76715;112000
776000;85069;136000
776000;86854;128000
776000;76437;120000
776000;86555;144000
801000;71710;112000
801000;68417;104000
801000;71843;112000
801000;84974;124000
801000;77081;116000
801000;80536;128000
801000;77809;124000
801000;72986;120000
801000;76127;136000
801000;79307;120000
801000;87432;144000
801000;76007;124000
801000;77652;124000
801000;76293;136000
801000;79181;120000
801000;79655;116000
801000;77517;124000
801000;79354;124000
801000;78093;128000
801000;73216;108000
801000;83078;128000
801000;79614;140000
801000;75914;128000
801000;68885;112000
801000;77710;124000
801000;74615;132000
801000;76127;124000
801000;84242;124000
801000;77890;128000
801000;76607;120000
826000;84614;124000
826000;78863;132000
826000;83399;132000
826000;70353;116000
826000;74115;112000
826000;77062;120000
826000;75858;120000
826000;92291;144000
826000;79439;132000
826000;74460;116000
826000;79209;128000
826000;75164;116000
826000;87692;136000
826000;84448;132000
826000;83730;132000
826000;79013;136000
826000;80522;116000
826000;72828;120000
826000;78372;124000
826000;82555;128000
826000;75849;120000
826000;84511;128000
826000;73778;120000
826000;69408;104000
826000;79017;124000
826000;76073;120000
826000;80258;132000
826000;87851;152000
826000;78041;116000
826000;72936;128000
851000;72868;120000
851000;96558;152000
851000;88837;136000
851000;80057;136000
851000;84484;132000
851000;81618;128000
851000;89149;136000
851000;79057;128000
851000;79630;128000
851000;94276;136000
851000;79493;116000
851000;87239;136000
851000;90494;140000
851000;81184;132000
851000;88158;136000
851000;87965;140000
851000;88911;116000
851000;89987;144000
851000;80939;124000
851000;81521;132000
851000;77811;108000
851000;82931;132000
851000;88319;140000
851000;87826;132000
851000;86271;132000
851000;85098;136000
851000;89321;144000
851000;83399;132000
851000;74404;120000
851000;85367;136000
876000;77952;104000
876000;81824;132000
876000;89431;116000
876000;90742;132000
876000;85491;140000
876000;81630;124000
876000;79506;124000
876000;86625;140000
876000;87282;136000
876000;87318;152000
876000;79712;120000
876000;78641;124000
876000;84609;128000
876000;88512;128000
876000;83460;144000
876000;79482;124000
876000;80380;136000
876000;75772;124000
876000;82018;128000
876000;93415;120000
876000;75121;128000
876000;75231;116000
876000;78606;120000
876000;84325;128000
876000;83562;120000
876000;99011;148000
876000;81662;128000
876000;94215;156000
876000;79261;120000
876000;78050;124000
901000;84908;132000
901000;84119;124000
901000;78475;136000
901000;78139;120000
901000;84415;140000
901000;97345;140000
901000;89269;144000
901000;78056;128000
901000;82220;128000
901000;89907;136000
901000;79623;124000
901000;85604;140000
901000;98251;144000
901000;84896;124000
901000;86513;132000
901000;80849;120000
901000;85396;136000
901000;84742;128000
901000;86731;144000
901000;87553;136000
901000;81685;132000
901000;92532;148000
901000;79087;124000
901000;88388;136000
901000;78493;128000
901000;79031;124000
901000;82548;124000
901000;85086;148000
901000;90063;136000
901000;84665;136000
926000;83042;136000
926000;91775;152000
926000;85407;148000
926000;84628;132000
926000;91129;152000
926000;98232;152000
926000;88692;124000
926000;84153;136000
926000;90343;144000
926000;85582;132000
926000;87693;132000
926000;95353;160000
926000;85758;132000
926000;84559;152000
926000;80439;128000
926000;96806;136000
926000;95429;164000
926000;82901;136000
926000;89092;140000
926000;94980;144000
926000;82419;140000
926000;84950;152000
926000;84976;132000
926000;119395;208000
926000;95828;156000
926000;84095;140000
926000;86222;136000
926000;82470;120000
926000;84151;144000
926000;86228;144000
951000;89559;140000
951000;86463;132000
951000;81644;136000
951000;91196;124000
951000;87294;144000
951000;89100;148000
951000;83784;136000
951000;94707;152000
951000;85210;136000
951000;82886;148000
951000;83424;144000
951000;86926;132000
951000;81433;124000
951000;89168;148000
951000;89323;148000
951000;88885;136000
951000;93704;152000
951000;92655;132000
951000;85987;120000
951000;80059;120000
951000;88314;124000
951000;85862;128000
951000;80215;140000
951000;86443;132000
951000;90682;140000
951000;93173;148000
951000;81549;132000
951000;83095;136000
951000;88290;148000
951000;85925;132000
976000;91400;152000
976000;86433;148000
976000;87256;156000
976000;90373;144000
976000;88717;136000
976000;96779;144000
976000;92553;140000
976000;82710;144000
976000;95007;152000
976000;85535;132000
976000;86522;140000
976000;84670;148000
976000;87496;140000
976000;98473;144000
976000;87302;144000
976000;84576;132000
976000;84019;144000
976000;101793;168000
976000;87762;152000
976000;100853;172000
976000;89599;152000
976000;90061;140000
976000;83235;128000
976000;91257;144000
976000;85695;140000
976000;92594;144000
976000;90460;140000
976000;91520;140000
976000;85109;148000
976000;95765;164000
1001000;88593;144000
1001000;92915;156000
1001000;96912;164000
1001000;104941;172000
1001000;90465;144000
1001000;88934;148000
1001000;88903;148000
1001000;86577;132000
1001000;90220;136000
1001000;94754;144000
1001000;93548;152000
1001000;86935;132000
1001000;93563;148000
1001000;95716;164000
1001000;90220;156000
1001000;87664;148000
1001000;97608;144000
1001000;84968;148000
1001000;87539;152000
1001000;87981;148000
1001000;88185;148000
1001000;89000;156000
1001000;88368;144000
1001000;86058;132000
1001000;97197;152000
1001000;87867;140000
1001000;95942;140000
1001000;95435;164000
1001000;90296;144000
1001000;97316;156000
