taille;tempsMachine;TempsUser
426000;81309;80000
426000;45420;68000
426000;59232;56000
426000;35492;52000
426000;25555;68000
426000;21921;48000
426000;83557;80000
426000;25957;68000
426000;22551;52000
426000;18011;48000
426000;22184;52000
426000;18496;48000
426000;18271;48000
426000;18246;48000
426000;30181;44000
426000;18377;44000
426000;42481;44000
426000;18730;52000
426000;23577;52000
426000;22534;60000
426000;29894;44000
426000;18103;48000
426000;18056;48000
426000;18532;48000
426000;27829;40000
426000;25983;60000
426000;31768;52000
426000;37985;76000
426000;64322;80000
451000;27614;76000
451000;50545;96000
451000;89281;96000
451000;26862;64000
451000;28679;48000
451000;19450;52000
451000;49563;44000
451000;19202;52000
451000;19308;52000
451000;51073;52000
451000;35882;60000
451000;19520;52000
451000;65683;64000
451000;22803;52000
451000;41674;60000
451000;62736;76000
451000;47290;80000
451000;26093;72000
451000;27990;48000
451000;19285;52000
451000;19674;52000
451000;22343;48000
451000;76878;88000
451000;46944;96000
451000;42757;68000
451000;27095;64000
451000;22547;60000
451000;84228;80000
451000;25527;68000
451000;25282;68000
476000;27931;76000
476000;64536;72000
476000;27987;76000
476000;27353;76000
476000;57684;56000
476000;52133;84000
476000;92034;96000
476000;92778;96000
476000;53936;80000
476000;29300;76000
476000;22359;56000
476000;40127;48000
476000;91387;88000
476000;46807;64000
476000;60721;96000
476000;23191;60000
476000;77697;76000
476000;25035;60000
476000;31196;52000
476000;59379;60000
476000;42882;80000
476000;27889;76000
476000;21579;60000
476000;39633;76000
476000;20339;56000
476000;58539;92000
476000;28568;76000
476000;46427;72000
476000;20940;56000
476000;87507;92000
501000;49666;84000
501000;53656;76000
501000;64495;100000
501000;101753;100000
501000;24863;64000
501000;57749;56000
501000;56830;88000
501000;55161;108000
501000;25307;64000
501000;21531;52000
501000;43732;60000
501000;31672;44000
501000;21429;60000
501000;71306;76000
501000;96722;96000
501000;71480;104000
501000;58346;96000
501000;53874;104000
501000;47829;92000
501000;39234;68000
501000;28744;76000
501000;97303;104000
501000;22223;56000
501000;32639;64000
501000;32470;56000
501000;57511;76000
501000;28612;80000
501000;21777;56000
501000;81181;76000
501000;30469;80000
526000;29548;76000
526000;26723;72000
526000;25498;64000
526000;22620;60000
526000;51338;48000
526000;26058;60000
526000;23771;64000
526000;49174;76000
526000;96410;100000
526000;23632;64000
526000;22562;60000
526000;25434;68000
526000;26887;72000
526000;22709;56000
526000;24373;60000
526000;25999;68000
526000;23625;60000
526000;25392;60000
526000;24688;60000
526000;27812;68000
526000;58089;64000
526000;76431;92000
526000;30193;80000
526000;56554;92000
526000;29990;80000
526000;53645;100000
526000;27917;72000
526000;45303;52000
526000;47073;64000
526000;32097;44000
551000;31252;84000
551000;58274;64000
551000;27094;72000
551000;25056;64000
551000;67641;100000
551000;106265;104000
551000;76688;104000
551000;31865;72000
551000;25465;64000
551000;28755;76000
551000;23830;56000
551000;55041;64000
551000;31266;84000
551000;61887;120000
551000;31214;84000
551000;63141;120000
551000;106265;100000
551000;106561;108000
551000;30883;76000
551000;63717;80000
551000;30517;80000
551000;31578;84000
551000;30248;84000
551000;24379;64000
551000;41970;92000
551000;106948;104000
551000;27392;68000
551000;34202;60000
551000;24256;64000
551000;67055;104000
576000;40090;84000
576000;53178;100000
576000;70857;116000
576000;59063;104000
576000;72551;116000
576000;74668;96000
576000;95844;92000
576000;79191;112000
576000;27333;76000
576000;71055;112000
576000;30617;84000
576000;32323;88000
576000;59821;116000
576000;30697;84000
576000;29164;64000
576000;52426;72000
576000;25997;60000
576000;28960;80000
576000;30982;80000
576000;97130;100000
576000;28834;72000
576000;71438;108000
576000;31743;88000
576000;75267;92000
576000;107684;104000
576000;25137;60000
576000;71696;116000
576000;32337;84000
576000;72575;116000
576000;31809;88000
601000;80046;116000
601000;62907;124000
601000;75103;112000
601000;30847;80000
601000;30615;80000
601000;62571;128000
601000;63244;124000
601000;51645;96000
601000;46169;80000
601000;74735;112000
601000;27347;76000
601000;66664;116000
601000;32040;84000
601000;29970;76000
601000;25559;68000
601000;40937;68000
601000;25548;64000
601000;46197;92000
601000;70659;68000
601000;33459;92000
601000;44796;68000
601000;26718;72000
601000;25501;64000
601000;25889;72000
601000;99379;112000
601000;122319;120000
601000;63330;104000
601000;65778;116000
601000;79142;128000
601000;75890;116000
626000;78230;116000
626000;31817;84000
626000;63961;120000
626000;65364;116000
626000;102991;120000
626000;32221;76000
626000;47078;88000
626000;26693;68000
626000;73671;132000
626000;116550;116000
626000;28988;72000
626000;65232;96000
626000;33729;88000
626000;92968;124000
626000;77471;120000
626000;71020;116000
626000;27442;72000
626000;75718;124000
626000;83392;124000
626000;77967;108000
626000;75072;120000
626000;65827;132000
626000;32453;80000
626000;74239;120000
626000;29015;72000
626000;40455;68000
626000;40818;64000
626000;69380;64000
626000;48682;60000
626000;36606;64000
651000;37962;68000
651000;45237;68000
651000;37345;68000
651000;57000;64000
651000;44575;64000
651000;41763;64000
651000;34519;64000
651000;30202;72000
651000;27926;72000
651000;28665;76000
651000;27586;72000
651000;28292;72000
651000;38806;60000
651000;27540;72000
651000;42901;80000
651000;67076;120000
651000;77312;116000
651000;55599;76000
651000;47856;72000
651000;70894;60000
651000;30848;72000
651000;50471;68000
651000;37244;60000
651000;30679;72000
651000;41758;72000
651000;36081;76000
651000;42666;72000
651000;32975;72000
651000;28079;72000
651000;27878;76000
676000;47172;72000
676000;58851;64000
676000;28834;80000
676000;82300;68000
676000;58496;68000
676000;29132;80000
676000;38655;72000
676000;29799;76000
676000;29295;80000
676000;67023;96000
676000;30666;76000
676000;52789;64000
676000;52065;72000
676000;41979;64000
676000;48028;68000
676000;66029;60000
676000;39743;68000
676000;59218;60000
676000;44346;72000
676000;73615;64000
676000;44332;68000
676000;44836;68000
676000;44039;72000
676000;51883;68000
676000;67652;68000
676000;44749;64000
676000;44457;72000
676000;44249;68000
676000;37162;68000
676000;43859;72000
701000;61298;72000
701000;63985;64000
701000;39321;76000
701000;51414;80000
701000;47028;76000
701000;29729;80000
701000;32208;88000
701000;39600;80000
701000;48282;88000
701000;44358;68000
701000;30214;80000
701000;30776;76000
701000;30162;76000
701000;52813;80000
701000;69957;80000
701000;57482;84000
701000;30091;80000
701000;32695;88000
701000;30007;80000
701000;30499;76000
701000;42901;80000
701000;46124;76000
701000;82384;76000
701000;35677;72000
701000;46708;76000
701000;57543;76000
701000;52222;84000
701000;42554;72000
701000;78161;64000
701000;52127;88000
726000;31109;84000
726000;30907;80000
726000;32488;84000
726000;32250;80000
726000;40215;84000
726000;46854;68000
726000;36617;80000
726000;78943;72000
726000;31606;80000
726000;32742;84000
726000;78796;68000
726000;46551;72000
726000;31431;84000
726000;47979;76000
726000;49194;76000
726000;63260;76000
726000;47743;76000
726000;39583;84000
726000;43881;80000
726000;42482;76000
726000;47877;72000
726000;41841;76000
726000;47659;80000
726000;67791;96000
726000;51212;80000
726000;47652;76000
726000;53575;76000
726000;35102;84000
726000;38734;84000
726000;43562;76000
751000;32048;88000
751000;33002;88000
751000;57659;92000
751000;44549;80000
751000;87873;80000
751000;32149;80000
751000;56885;84000
751000;39150;88000
751000;41930;80000
751000;32636;88000
751000;33746;88000
751000;52928;92000
751000;76805;132000
751000;47185;76000
751000;34241;88000
751000;32648;88000
751000;45574;84000
751000;64083;72000
751000;41936;80000
751000;82953;80000
751000;78149;80000
751000;48349;76000
751000;66210;76000
751000;49464;80000
751000;65959;76000
751000;66464;80000
751000;62994;76000
751000;50130;76000
751000;37181;84000
751000;128672;128000
776000;84625;80000
776000;50728;80000
776000;35182;88000
776000;51479;84000
776000;42149;84000
776000;43947;84000
776000;50232;80000
776000;71614;120000
776000;36884;84000
776000;40925;80000
776000;50894;84000
776000;46046;76000
776000;50989;84000
776000;50216;76000
776000;71788;80000
776000;36178;96000
776000;62127;92000
776000;44558;96000
776000;35630;84000
776000;44483;76000
776000;51661;80000
776000;49637;88000
776000;41551;84000
776000;34262;88000
776000;80325;148000
776000;129222;144000
776000;86113;148000
776000;69408;128000
776000;90651;148000
776000;39053;104000
801000;67618;112000
801000;121149;144000
801000;91486;148000
801000;50716;120000
801000;37086;100000
801000;37078;96000
801000;90680;152000
801000;104542;140000
801000;92713;144000
801000;74910;124000
801000;94902;164000
801000;39688;100000
801000;140486;148000
801000;92466;160000
801000;92630;152000
801000;75483;144000
801000;71086;120000
801000;44599;100000
801000;70482;152000
801000;37901;100000
801000;39990;108000
801000;36649;96000
801000;77061;140000
801000;38397;104000
801000;89303;148000
801000;95488;152000
801000;121222;140000
801000;127863;136000
801000;46495;104000
801000;45712;84000
826000;37451;100000
826000;80524;164000
826000;107178;156000
826000;93629;156000
826000;124256;140000
826000;89018;164000
826000;82489;148000
826000;96721;156000
826000;37718;96000
826000;38509;100000
826000;38872;108000
826000;126582;144000
826000;41098;112000
826000;123925;144000
826000;92849;148000
826000;62569;116000
826000;37739;104000
826000;38931;100000
826000;46896;104000
826000;40235;104000
826000;38337;100000
826000;102837;144000
826000;110465;148000
826000;50813;108000
826000;127253;148000
826000;75278;128000
826000;110970;156000
826000;39981;108000
826000;94623;152000
826000;43992;80000
851000;96186;164000
851000;40977;112000
851000;84294;116000
851000;95600;160000
851000;40506;104000
851000;59631;100000
851000;38437;100000
851000;85134;128000
851000;103203;156000
851000;41661;112000
851000;40793;108000
851000;90651;160000
851000;88008;152000
851000;110003;144000
851000;85748;132000
851000;129540;148000
851000;39647;104000
851000;84615;176000
851000;140696;156000
851000;79497;112000
851000;38503;96000
851000;39767;104000
851000;88848;176000
851000;71443;92000
851000;116379;148000
851000;142685;152000
851000;92437;132000
851000;131095;148000
851000;98486;160000
851000;104446;160000
876000;149054;164000
876000;139014;160000
876000;38824;96000
876000;62883;112000
876000;86712;140000
876000;42358;112000
876000;95299;160000
876000;82796;160000
876000;40524;92000
876000;116491;156000
876000;129854;152000
876000;88458;152000
876000;66629;104000
876000;92064;168000
876000;139410;148000
876000;38519;104000
876000;148275;160000
876000;114104;164000
876000;94561;168000
876000;97190;148000
876000;38527;104000
876000;93029;144000
876000;65413;96000
876000;38866;104000
876000;76352;108000
876000;101322;148000
876000;109934;164000
876000;56048;100000
876000;86886;160000
876000;78646;132000
901000;61888;104000
901000;42768;104000
901000;41838;112000
901000;97753;172000
901000;41193;108000
901000;90157;136000
901000;53282;112000
901000;89514;184000
901000;41040;104000
901000;41048;112000
901000;83768;156000
901000;91296;140000
901000;96375;148000
901000;103209;156000
901000;69347;120000
901000;58850;136000
901000;66406;112000
901000;44711;96000
901000;112121;152000
901000;50524;100000
901000;109353;152000
901000;50307;124000
901000;39741;108000
901000;74420;104000
901000;41777;112000
901000;48899;96000
901000;94542;176000
901000;129304;156000
901000;98501;176000
901000;121958;164000
926000;41316;108000
926000;78499;128000
926000;103804;172000
926000;42396;112000
926000;64092;176000
926000;140560;164000
926000;111429;176000
926000;41893;108000
926000;101969;148000
926000;84026;140000
926000;136109;160000
926000;42751;116000
926000;42912;112000
926000;70559;108000
926000;92483;156000
926000;104476;172000
926000;125630;156000
926000;86182;136000
926000;45207;124000
926000;42112;108000
926000;92898;168000
926000;137116;156000
926000;42907;116000
926000;120891;160000
926000;117925;168000
926000;122876;156000
926000;44497;124000
926000;40926;100000
926000;102558;136000
926000;84483;144000
951000;132945;160000
951000;70623;136000
951000;43222;116000
951000;91314;168000
951000;106688;176000
951000;90787;172000
951000;104255;192000
951000;42030;116000
951000;139886;156000
951000;42993;116000
951000;52669;100000
951000;50545;112000
951000;43310;120000
951000;43753;116000
951000;64540;100000
951000;111611;192000
951000;44984;124000
951000;41834;112000
951000;110504;168000
951000;47862;120000
951000;93707;172000
951000;44579;116000
951000;91231;168000
951000;101958;176000
951000;122343;168000
951000;104853;184000
951000;90073;144000
951000;106725;164000
951000;44439;120000
951000;44742;124000
976000;77696;116000
976000;43528;116000
976000;42870;112000
976000;64505;112000
976000;108957;192000
976000;92406;160000
976000;115159;168000
976000;108191;208000
976000;108846;188000
976000;89687;136000
976000;84110;108000
976000;97646;188000
976000;52243;116000
976000;89881;140000
976000;121857;172000
976000;91172;152000
976000;109482;180000
976000;92707;148000
976000;43637;108000
976000;112785;168000
976000;67748;124000
976000;120604;176000
976000;46015;124000
976000;97161;176000
976000;85333;132000
976000;131987;168000
976000;102287;180000
976000;105920;180000
976000;96864;160000
976000;114296;172000
1001000;125224;192000
1001000;133737;176000
1001000;144034;180000
1001000;71127;128000
1001000;102854;140000
1001000;64495;120000
1001000;45225;124000
1001000;111075;188000
1001000;45388;116000
1001000;100336;136000
1001000;144376;176000
1001000;46248;120000
1001000;69118;104000
1001000;96949;192000
1001000;102877;148000
1001000;108788;176000
1001000;87665;176000
1001000;75699;116000
1001000;108855;176000
1001000;96820;180000
1001000;98013;160000
1001000;81220;128000
1001000;46013;120000
1001000;115737;172000
1001000;86604;140000
1001000;80308;128000
1001000;99734;160000
1001000;46091;124000
1001000;45101;120000
1001000;98890;196000
