taille;tempsMachine;TempsUser
401000;37410;60000
401000;29548;52000
401000;32877;48000
401000;40229;72000
401000;41526;56000
401000;30262;44000
401000;34723;24000
401000;30782;48000
401000;39302;56000
401000;32569;36000
401000;33317;48000
401000;29450;52000
401000;31819;48000
401000;29885;48000
401000;31994;52000
401000;31316;48000
401000;29266;48000
426000;43833;64000
426000;35579;60000
426000;42453;60000
426000;32925;48000
426000;33923;60000
426000;34670;52000
426000;33237;56000
426000;32840;56000
426000;44074;68000
426000;38850;52000
426000;48362;68000
426000;31017;40000
426000;34949;52000
426000;31616;44000
426000;34641;48000
426000;33765;48000
426000;50497;44000
426000;37876;48000
426000;38133;64000
426000;33483;52000
426000;34653;52000
426000;33626;52000
426000;35463;52000
426000;34978;52000
426000;31237;48000
426000;38478;64000
426000;31316;52000
426000;32804;52000
426000;32584;56000
426000;31149;56000
451000;32779;60000
451000;33295;60000
451000;33363;48000
451000;32539;56000
451000;35317;60000
451000;37822;64000
451000;37412;60000
451000;45032;76000
451000;48426;80000
451000;38087;60000
451000;33873;52000
451000;33060;60000
451000;45531;80000
451000;37533;64000
451000;38089;52000
451000;33213;60000
451000;33572;60000
451000;34401;52000
451000;33382;56000
451000;36654;52000
451000;36676;56000
451000;36617;52000
451000;32728;52000
451000;36932;52000
451000;36530;52000
451000;39991;56000
451000;32128;52000
451000;33237;48000
451000;32630;56000
451000;33430;56000
476000;35556;56000
476000;38977;60000
476000;38690;52000
476000;35176;52000
476000;35205;52000
476000;34537;60000
476000;50331;80000
476000;40148;60000
476000;36465;60000
476000;42279;56000
476000;42955;64000
476000;37518;60000
476000;43893;72000
476000;38615;60000
476000;34554;60000
476000;39495;60000
476000;41197;72000
476000;35309;64000
476000;40937;72000
476000;47708;80000
476000;45337;80000
476000;36265;56000
476000;35588;56000
476000;43404;80000
476000;48370;80000
476000;34729;56000
476000;39055;52000
476000;45434;68000
476000;53982;100000
476000;39826;56000
501000;38684;72000
501000;37240;60000
501000;37477;60000
501000;39778;52000
501000;48610;72000
501000;40623;60000
501000;43558;60000
501000;46556;72000
501000;47809;72000
501000;49428;76000
501000;48192;84000
501000;47010;76000
501000;55510;88000
501000;46489;84000
501000;39018;56000
501000;43404;64000
501000;38155;56000
501000;39200;52000
501000;36251;60000
501000;36332;64000
501000;42491;60000
501000;45367;68000
501000;37020;64000
501000;46818;68000
501000;36016;56000
501000;43702;68000
501000;35586;64000
501000;51732;88000
501000;48517;80000
501000;47269;76000
526000;48317;64000
526000;45815;88000
526000;43089;72000
526000;41089;68000
526000;45215;84000
526000;37999;68000
526000;57560;92000
526000;53353;92000
526000;44578;76000
526000;43129;64000
526000;37689;68000
526000;38093;56000
526000;41439;64000
526000;42741;64000
526000;42926;72000
526000;48768;84000
526000;45505;64000
526000;43630;60000
526000;40693;68000
526000;44358;72000
526000;38279;60000
526000;48019;76000
526000;47513;84000
526000;51423;72000
526000;61499;96000
526000;42552;80000
526000;38964;56000
526000;38783;68000
526000;44608;68000
526000;45061;76000
551000;60504;92000
551000;46387;84000
551000;47757;76000
551000;40180;68000
551000;46944;80000
551000;53703;88000
551000;39527;68000
551000;43417;80000
551000;41457;76000
551000;46373;84000
551000;44707;80000
551000;41397;72000
551000;52371;92000
551000;52203;84000
551000;55300;104000
551000;63363;96000
551000;55192;96000
551000;51414;96000
551000;51499;88000
551000;40755;68000
551000;44194;72000
551000;52245;80000
551000;41634;68000
551000;39529;72000
551000;53376;84000
551000;49281;84000
551000;39270;68000
551000;39472;72000
551000;42960;72000
551000;48689;80000
576000;51267;92000
576000;49103;72000
576000;47303;76000
576000;43938;68000
576000;41303;68000
576000;52379;72000
576000;45358;72000
576000;46692;76000
576000;42155;72000
576000;47934;84000
576000;41621;76000
576000;51036;80000
576000;48764;88000
576000;53629;88000
576000;48350;88000
576000;56827;92000
576000;54385;96000
576000;42740;68000
576000;46356;72000
576000;52747;80000
576000;41898;72000
576000;52960;80000
576000;43745;72000
576000;41946;76000
576000;47547;88000
576000;49008;76000
576000;42075;68000
576000;41729;60000
576000;45110;80000
576000;45490;80000
601000;50638;88000
601000;53638;92000
601000;53377;88000
601000;55738;104000
601000;52243;84000
601000;52567;84000
601000;44665;80000
601000;49655;88000
601000;43108;80000
601000;47368;80000
601000;52204;80000
601000;46938;80000
601000;49035;72000
601000;48358;92000
601000;47243;84000
601000;45513;80000
601000;62829;100000
601000;51056;92000
601000;45059;76000
601000;48578;88000
601000;45562;80000
601000;46595;84000
601000;43103;76000
601000;48780;92000
601000;43501;76000
601000;48029;84000
601000;60870;100000
601000;55433;96000
601000;58711;96000
601000;54077;96000
626000;54889;76000
626000;45709;76000
626000;47720;84000
626000;53672;72000
626000;44876;80000
626000;61631;104000
626000;53303;88000
626000;47108;76000
626000;49778;80000
626000;60480;104000
626000;64647;104000
626000;51507;88000
626000;46721;84000
626000;55607;80000
626000;54490;96000
626000;48293;88000
626000;62201;100000
626000;54494;88000
626000;45830;84000
626000;49650;76000
626000;44714;72000
626000;45400;76000
626000;55020;80000
626000;64051;112000
626000;55663;100000
626000;53411;96000
626000;49441;76000
626000;45276;80000
626000;57084;100000
626000;58147;108000
651000;51310;76000
651000;49151;92000
651000;49667;76000
651000;51993;92000
651000;49015;88000
651000;47240;84000
651000;52006;100000
651000;54752;96000
651000;55280;96000
651000;46574;80000
651000;49588;92000
651000;55821;100000
651000;62582;104000
651000;56069;96000
651000;58151;96000
651000;57320;84000
651000;64348;112000
651000;47754;84000
651000;64778;100000
651000;50915;88000
651000;58465;92000
651000;59790;92000
651000;47603;76000
651000;59302;108000
651000;55102;100000
651000;51747;80000
651000;53832;88000
651000;60018;108000
651000;52848;92000
651000;52090;88000
676000;53730;92000
676000;58136;92000
676000;58859;112000
676000;57908;100000
676000;56821;100000
676000;56692;104000
676000;60812;100000
676000;49418;92000
676000;57493;96000
676000;49978;92000
676000;50671;76000
676000;49526;88000
676000;52372;92000
676000;62392;112000
676000;53987;96000
676000;53260;96000
676000;51668;88000
676000;52762;88000
676000;56454;92000
676000;55256;92000
676000;51877;92000
676000;51771;88000
676000;53742;84000
676000;54111;96000
676000;70763;120000
676000;61447;100000
676000;52474;96000
676000;52337;72000
676000;55794;96000
676000;50316;96000
701000;54413;100000
701000;50624;92000
701000;52394;96000
701000;53304;76000
701000;56474;96000
701000;63657;100000
701000;50562;88000
701000;59454;108000
701000;52216;96000
701000;50293;84000
701000;50783;92000
701000;60796;104000
701000;56863;100000
701000;50317;84000
701000;52288;84000
701000;58193;88000
701000;57397;96000
701000;58672;104000
701000;59483;104000
701000;60523;96000
701000;52644;88000
701000;68082;108000
701000;56145;104000
701000;67663;116000
701000;59325;108000
701000;58043;108000
701000;56235;100000
701000;52825;92000
701000;60161;92000
701000;59722;100000
726000;52891;96000
726000;66599;100000
726000;53998;100000
726000;63661;112000
726000;55930;84000
726000;53770;100000
726000;59258;96000
726000;60548;108000
726000;52417;88000
726000;53995;96000
726000;56332;104000
726000;60324;108000
726000;58839;104000
726000;59732;96000
726000;60801;112000
726000;61959;108000
726000;55317;96000
726000;58330;92000
726000;53874;100000
726000;62107;112000
726000;58490;100000
726000;76633;112000
726000;60213;108000
726000;62176;108000
726000;55558;104000
726000;57893;108000
726000;60399;112000
726000;55498;96000
726000;61254;116000
726000;53168;88000
751000;61916;104000
751000;62617;108000
751000;59501;112000
751000;71766;124000
751000;58315;108000
751000;64753;120000
751000;63669;108000
751000;62884;92000
751000;56229;92000
751000;55538;96000
751000;55286;96000
751000;58692;104000
751000;59733;100000
751000;54978;96000
751000;57538;104000
751000;56248;100000
751000;60352;96000
751000;57729;92000
751000;57391;108000
751000;62569;108000
751000;56072;104000
751000;60918;92000
751000;64127;108000
751000;62951;116000
751000;55949;96000
751000;56580;104000
751000;56530;100000
751000;55659;92000
751000;60226;104000
751000;62117;120000
776000;57790;96000
776000;59939;112000
776000;59460;112000
776000;59066;104000
776000;58982;100000
776000;63389;112000
776000;55461;108000
776000;61560;100000
776000;56821;100000
776000;57383;96000
776000;60764;112000
776000;54404;96000
776000;55403;96000
776000;58828;108000
776000;55438;88000
776000;84840;104000
776000;66569;100000
776000;58934;92000
776000;61239;104000
776000;58938;100000
776000;67456;120000
776000;66268;116000
776000;64514;104000
776000;60710;104000
776000;65563;116000
776000;68502;124000
776000;64573;120000
776000;58718;96000
776000;54137;92000
776000;57746;100000
801000;65185;116000
801000;61600;108000
801000;59938;108000
801000;69009;108000
801000;59590;108000
801000;60869;108000
801000;59186;108000
801000;74164;136000
801000;70047;104000
801000;58396;108000
801000;59242;100000
801000;62702;108000
801000;60029;104000
801000;61200;100000
801000;62801;112000
801000;63240;120000
801000;64131;116000
801000;69187;112000
801000;68245;120000
801000;76485;140000
801000;62889;108000
801000;62584;112000
801000;64604;112000
801000;71833;124000
801000;60582;108000
801000;62733;100000
801000;62776;116000
801000;66183;116000
801000;65904;120000
801000;66336;120000
826000;65073;116000
826000;80649;124000
826000;68113;124000
826000;72681;124000
826000;59789;104000
826000;71483;128000
826000;76060;128000
826000;68235;128000
826000;59026;96000
826000;61427;116000
826000;69542;128000
826000;64424;116000
826000;64886;116000
826000;65016;108000
826000;68436;116000
826000;73542;124000
826000;64226;116000
826000;62697;116000
826000;70211;124000
826000;67372;116000
826000;68062;124000
826000;74007;136000
826000;63593;108000
826000;69904;116000
826000;66055;116000
826000;63874;120000
826000;66672;120000
826000;68803;112000
826000;66984;124000
826000;64827;112000
851000;64318;112000
851000;68386;124000
851000;108928;192000
851000;75858;132000
851000;64127;116000
851000;65389;104000
851000;68892;128000
851000;76337;136000
851000;90784;148000
851000;71078;124000
851000;65693;112000
851000;69247;128000
851000;66104;120000
851000;62769;112000
851000;77925;116000
851000;61284;112000
851000;62860;116000
851000;62817;112000
851000;70171;124000
851000;64973;116000
851000;69414;116000
851000;69190;120000
851000;62611;104000
851000;68430;128000
851000;64645;116000
851000;67328;112000
851000;62799;116000
851000;64189;112000
851000;62083;112000
851000;61823;100000
876000;67355;112000
876000;70962;132000
876000;66157;116000
876000;63386;116000
876000;66615;124000
876000;63658;112000
876000;69855;128000
876000;67291;120000
876000;68790;124000
876000;64490;112000
876000;64412;108000
876000;75789;136000
876000;63510;124000
876000;68779;124000
876000;65955;120000
876000;66243;116000
876000;71653;116000
876000;69334;124000
876000;71926;112000
876000;64647;112000
876000;72097;116000
876000;66784;120000
876000;72630;124000
876000;70255;116000
876000;66820;116000
876000;64566;116000
876000;67616;120000
876000;63831;116000
876000;68185;116000
876000;66794;112000
901000;71868;120000
901000;65605;112000
901000;74759;128000
901000;70901;124000
901000;72290;120000
901000;66432;120000
901000;65653;124000
901000;72510;116000
901000;70840;120000
901000;68195;120000
901000;68875;124000
901000;66761;112000
901000;67623;116000
901000;73379;124000
901000;73622;128000
901000;68278;120000
901000;77253;128000
901000;67250;120000
901000;72588;124000
901000;76347;132000
901000;68524;132000
901000;68353;124000
901000;70593;120000
901000;71290;128000
901000;66544;116000
901000;66603;116000
901000;65946;108000
901000;68856;112000
901000;64496;108000
901000;65491;120000
926000;74596;136000
926000;76064;124000
926000;77362;140000
926000;68271;124000
926000;67592;120000
926000;71670;120000
926000;70505;128000
926000;68132;120000
926000;73043;128000
926000;68642;124000
926000;78658;132000
926000;68361;124000
926000;78370;140000
926000;70242;128000
926000;69771;128000
926000;73808;124000
926000;67996;120000
926000;70392;124000
926000;70510;128000
926000;67345;120000
926000;68376;120000
926000;75045;132000
926000;69921;124000
926000;69349;116000
926000;72080;136000
926000;71512;132000
926000;72345;120000
926000;110441;200000
926000;73492;124000
926000;72112;132000
951000;71811;128000
951000;66310;120000
951000;71747;132000
951000;72268;124000
951000;76867;128000
951000;69995;124000
951000;68328;128000
951000;67841;120000
951000;72618;124000
951000;70574;124000
951000;74023;132000
951000;73807;132000
951000;72201;128000
951000;68691;120000
951000;71958;132000
951000;70831;124000
951000;72802;128000
951000;72197;132000
951000;69602;124000
951000;76722;132000
951000;71069;120000
951000;78880;136000
951000;74059;136000
951000;117477;196000
951000;69199;128000
951000;72114;136000
951000;75015;136000
951000;70729;132000
951000;74352;124000
951000;79483;128000
976000;77938;140000
976000;75285;132000
976000;71080;128000
976000;72095;132000
976000;71106;120000
976000;73359;136000
976000;82006;140000
976000;71480;128000
976000;78233;120000
976000;70646;128000
976000;73755;140000
976000;74403;136000
976000;76325;124000
976000;75640;120000
976000;72334;128000
976000;71336;124000
976000;75872;128000
976000;73054;124000
976000;73673;124000
976000;71729;124000
976000;69378;132000
976000;68974;124000
976000;78093;128000
976000;83402;136000
976000;94275;164000
976000;75199;136000
976000;71258;116000
976000;74724;128000
976000;75474;140000
976000;75175;132000
1001000;74106;136000
1001000;73576;132000
1001000;75707;124000
1001000;72774;128000
1001000;73505;136000
1001000;74757;132000
1001000;74163;140000
1001000;72314;144000
1001000;72995;132000
1001000;74412;136000
1001000;72224;132000
1001000;72724;132000
1001000;75803;120000
1001000;76638;140000
1001000;73157;124000
1001000;74720;124000
1001000;82706;140000
1001000;76604;140000
1001000;72576;120000
1001000;72870;128000
1001000;74075;136000
1001000;71482;124000
1001000;85603;136000
1001000;74030;124000
1001000;80018;140000
1001000;73565;132000
1001000;74802;128000
1001000;90605;160000
1001000;76051;136000
1001000;70787;124000
