taille;tempsMachine;TempsUser
351000;38719;44000
351000;43377;60000
351000;43012;48000
351000;38333;44000
351000;38803;40000
351000;39444;44000
351000;48096;48000
351000;38630;44000
351000;50111;48000
351000;40267;48000
351000;53130;68000
351000;41529;40000
351000;38519;40000
351000;37661;44000
351000;44431;44000
376000;44724;40000
376000;41136;44000
376000;44822;60000
376000;58463;80000
376000;56365;72000
376000;42199;48000
376000;52005;56000
376000;48028;56000
376000;40016;40000
376000;59202;72000
376000;57553;76000
376000;53982;56000
376000;49605;68000
376000;44927;48000
376000;63783;84000
376000;64022;76000
376000;43792;52000
376000;46525;36000
376000;42280;52000
376000;48244;64000
376000;39897;40000
376000;54625;64000
376000;56595;68000
376000;43381;48000
376000;44791;52000
376000;40755;44000
376000;40184;44000
376000;45751;60000
376000;46938;60000
376000;39885;44000
401000;45663;56000
401000;43448;48000
401000;48191;48000
401000;45327;52000
401000;46078;48000
401000;48951;56000
401000;43480;48000
401000;42285;52000
401000;44114;44000
401000;41622;56000
401000;46506;44000
401000;60780;80000
401000;64953;68000
401000;65955;80000
401000;47132;64000
401000;46288;56000
401000;56188;68000
401000;41729;40000
401000;43239;44000
401000;60465;68000
401000;54084;68000
401000;44798;44000
401000;63250;84000
401000;44577;48000
401000;43422;44000
401000;38932;56000
401000;39295;40000
401000;46240;48000
401000;59510;64000
401000;52657;64000
426000;58366;68000
426000;53994;68000
426000;62526;80000
426000;55880;84000
426000;67069;80000
426000;58621;80000
426000;51741;56000
426000;48144;48000
426000;47132;56000
426000;55330;64000
426000;61273;72000
426000;61029;64000
426000;59870;72000
426000;47407;60000
426000;47275;52000
426000;45368;48000
426000;48914;52000
426000;46286;64000
426000;41386;48000
426000;46075;48000
426000;50431;52000
426000;41937;52000
426000;46363;56000
426000;59707;76000
426000;58904;76000
426000;48028;48000
426000;46137;48000
426000;49980;56000
426000;45876;60000
426000;49928;48000
451000;48846;44000
451000;49916;64000
451000;49933;56000
451000;70185;100000
451000;56836;76000
451000;46324;52000
451000;48442;60000
451000;45790;56000
451000;47186;60000
451000;54394;68000
451000;55426;68000
451000;54131;52000
451000;62027;76000
451000;66622;88000
451000;58160;72000
451000;70681;88000
451000;47371;56000
451000;46363;56000
451000;59476;72000
451000;48863;56000
451000;60856;72000
451000;61207;84000
451000;44000;52000
451000;47878;56000
451000;43420;56000
451000;43718;56000
451000;53568;64000
451000;65627;84000
451000;51729;56000
451000;47854;56000
476000;51102;52000
476000;56566;72000
476000;61673;76000
476000;53923;64000
476000;70589;92000
476000;54478;64000
476000;51940;56000
476000;61541;84000
476000;51302;48000
476000;55622;52000
476000;46548;72000
476000;52911;56000
476000;67934;84000
476000;90956;96000
476000;54127;76000
476000;68283;104000
476000;65853;84000
476000;51665;56000
476000;65044;92000
476000;69406;88000
476000;68431;92000
476000;74146;92000
476000;62865;80000
476000;76801;104000
476000;68209;92000
476000;71281;76000
476000;81475;136000
476000;67426;88000
476000;49281;56000
476000;56122;72000
501000;68890;76000
501000;76397;100000
501000;62889;76000
501000;63654;88000
501000;75990;108000
501000;70910;104000
501000;56033;72000
501000;72473;88000
501000;59873;88000
501000;63465;80000
501000;72059;88000
501000;63179;88000
501000;75289;92000
501000;82220;112000
501000;59294;72000
501000;61554;84000
501000;71098;92000
501000;75005;104000
501000;63385;88000
501000;70028;88000
501000;66950;92000
501000;58057;72000
501000;73157;84000
501000;68625;88000
501000;66664;88000
501000;67113;72000
501000;80400;104000
501000;68625;92000
501000;66320;72000
501000;67833;100000
526000;65215;84000
526000;56625;64000
526000;85345;120000
526000;66044;76000
526000;62172;76000
526000;68380;84000
526000;62197;76000
526000;64775;88000
526000;73313;88000
526000;73123;88000
526000;70215;76000
526000;74379;96000
526000;71841;88000
526000;82762;124000
526000;69418;84000
526000;77957;108000
526000;75418;96000
526000;62293;76000
526000;66852;76000
526000;66705;88000
526000;70854;68000
526000;61005;64000
526000;60442;68000
526000;68288;84000
526000;71698;108000
526000;76992;108000
526000;67896;80000
526000;53349;64000
526000;55286;68000
526000;70763;88000
551000;70286;120000
551000;88535;116000
551000;71814;108000
551000;71686;112000
551000;66272;108000
551000;59992;88000
551000;61720;84000
551000;63960;104000
551000;67639;100000
551000;67781;108000
551000;67834;84000
551000;68002;92000
551000;83870;80000
551000;80192;124000
551000;80497;128000
551000;76372;104000
551000;78053;96000
551000;72609;108000
551000;71505;92000
551000;73228;96000
551000;74115;76000
551000;70881;76000
551000;59785;72000
551000;59454;80000
551000;58522;92000
551000;78537;112000
551000;64330;96000
551000;73272;112000
551000;71754;108000
551000;69221;104000
576000;73233;112000
576000;73750;80000
576000;71114;120000
576000;95479;128000
576000;71890;116000
576000;77625;116000
576000;65313;72000
576000;71880;96000
576000;73132;96000
576000;77031;112000
576000;75936;120000
576000;73233;80000
576000;71836;100000
576000;74893;116000
576000;77858;96000
576000;71623;92000
576000;68428;112000
576000;93353;120000
576000;64654;92000
576000;72004;104000
576000;70426;112000
576000;57712;68000
576000;75218;108000
576000;62867;96000
576000;63983;88000
576000;82473;124000
576000;58119;96000
576000;73949;112000
576000;71990;100000
576000;69945;104000
601000;70534;88000
601000;73717;100000
601000;77535;116000
601000;80084;84000
601000;75860;124000
601000;71220;92000
601000;74966;112000
601000;71392;116000
601000;61825;64000
601000;75334;68000
601000;81515;128000
601000;72369;92000
601000;70953;92000
601000;86457;120000
601000;71815;124000
601000;75654;104000
601000;62245;76000
601000;65604;108000
601000;61751;76000
601000;58976;92000
601000;78013;112000
601000;74348;96000
601000;71385;112000
601000;72293;116000
601000;71187;100000
601000;73670;108000
601000;74203;84000
601000;70057;84000
601000;76085;116000
601000;85239;120000
626000;77603;116000
626000;77326;116000
626000;78426;108000
626000;80473;128000
626000;71042;76000
626000;87873;140000
626000;82779;128000
626000;72865;96000
626000;77837;96000
626000;76481;100000
626000;83438;116000
626000;87227;128000
626000;63621;84000
626000;69605;76000
626000;79148;112000
626000;82435;124000
626000;99395;120000
626000;78017;112000
626000;74391;96000
626000;73398;100000
626000;62025;80000
626000;72279;116000
626000;76183;96000
626000;77358;104000
626000;80315;100000
626000;71082;96000
626000;78990;112000
626000;74596;108000
626000;70430;96000
626000;78011;108000
651000;77808;112000
651000;91330;128000
651000;90283;124000
651000;78119;112000
651000;77355;108000
651000;80715;120000
651000;86761;136000
651000;77199;120000
651000;66641;108000
651000;77338;112000
651000;90125;124000
651000;80232;108000
651000;86784;124000
651000;79896;92000
651000;92363;128000
651000;78639;108000
651000;72847;108000
651000;80080;104000
651000;88882;128000
651000;64581;80000
651000;77525;116000
651000;84445;116000
651000;82258;132000
651000;73100;112000
651000;78351;108000
651000;88260;132000
651000;78477;116000
651000;71562;116000
651000;82211;124000
651000;79717;124000
676000;80775;124000
676000;86681;124000
676000;85803;120000
676000;78220;120000
676000;71003;124000
676000;89918;124000
676000;81868;112000
676000;80820;108000
676000;75237;108000
676000;94687;132000
676000;91038;132000
676000;79080;116000
676000;80960;116000
676000;75397;104000
676000;85147;96000
676000;83564;104000
676000;89436;132000
676000;80768;112000
676000;67877;104000
676000;81920;124000
676000;83285;120000
676000;77087;100000
676000;89602;120000
676000;72771;116000
676000;81866;120000
676000;78577;100000
676000;78403;108000
676000;87749;128000
676000;88341;136000
676000;83112;112000
701000;84445;116000
701000;90978;124000
701000;72882;108000
701000;79745;120000
701000;89686;128000
701000;81710;124000
701000;81752;120000
701000;80664;128000
701000;82969;128000
701000;89335;128000
701000;96246;144000
701000;85804;132000
701000;80245;124000
701000;83629;132000
701000;92269;144000
701000;83863;124000
701000;83924;128000
701000;90010;120000
701000;83399;120000
701000;93551;128000
701000;86074;120000
701000;80087;116000
701000;78516;120000
701000;88198;136000
701000;80145;124000
701000;78508;132000
701000;89141;128000
701000;92756;136000
701000;69614;116000
701000;81198;136000
726000;76401;116000
726000;85738;132000
726000;84508;124000
726000;84732;128000
726000;84766;132000
726000;79756;116000
726000;92175;140000
726000;86045;132000
726000;86836;140000
726000;82252;124000
726000;90651;136000
726000;73704;96000
726000;93821;128000
726000;88571;148000
726000;71508;96000
726000;84137;120000
726000;81190;116000
726000;86328;140000
726000;87231;132000
726000;88970;136000
726000;87907;124000
726000;76967;112000
726000;87417;116000
726000;90945;132000
726000;90342;144000
726000;85776;132000
726000;86141;132000
726000;82473;132000
726000;94797;128000
726000;78637;120000
751000;86532;128000
751000;93383;152000
751000;84978;124000
751000;93285;136000
751000;86402;128000
751000;83052;116000
751000;94123;144000
751000;85866;124000
751000;95170;144000
751000;80614;120000
751000;78273;108000
751000;92377;132000
751000;86441;116000
751000;88907;140000
751000;74994;116000
751000;99436;148000
751000;82864;136000
751000;90517;132000
751000;82461;108000
751000;75196;92000
751000;87970;132000
751000;87439;132000
751000;81783;120000
751000;93504;128000
751000;97339;140000
751000;83332;128000
751000;89744;136000
751000;80404;112000
751000;74774;116000
751000;93771;140000
776000;89476;136000
776000;93244;148000
776000;90812;128000
776000;90214;136000
776000;87294;140000
776000;91208;116000
776000;90106;132000
776000;84211;120000
776000;96661;148000
776000;88741;148000
776000;82332;132000
776000;89691;124000
776000;89505;128000
776000;85377;136000
776000;133590;180000
776000;92757;136000
776000;89648;128000
776000;94015;140000
776000;84647;128000
776000;83246;128000
776000;82989;140000
776000;93362;140000
776000;90148;132000
776000;90231;148000
776000;96145;144000
776000;95956;136000
776000;96789;132000
776000;90212;132000
776000;76617;128000
776000;86571;124000
801000;97797;156000
801000;82408;124000
801000;90653;144000
801000;86601;132000
801000;112992;160000
801000;85378;128000
801000;84218;136000
801000;90897;136000
801000;83395;120000
801000;90826;144000
801000;80990;124000
801000;83197;140000
801000;79343;120000
801000;95931;136000
801000;96561;152000
801000;87137;136000
801000;87077;120000
801000;93677;136000
801000;81651;128000
801000;83212;136000
801000;92467;152000
801000;97685;148000
801000;83698;128000
801000;82647;128000
801000;103173;140000
801000;78915;124000
801000;97507;144000
801000;89393;136000
801000;84762;136000
801000;84356;124000
826000;83154;132000
826000;92500;140000
826000;96770;144000
826000;91806;128000
826000;90002;132000
826000;85029;124000
826000;95899;136000
826000;88245;124000
826000;99262;136000
826000;90761;128000
826000;90684;128000
826000;91569;128000
826000;94555;144000
826000;98786;132000
826000;85783;136000
826000;92572;140000
826000;84908;124000
826000;93498;140000
826000;96629;160000
826000;80501;116000
826000;89837;132000
826000;94757;148000
826000;98041;140000
826000;84803;116000
826000;93552;148000
826000;90344;148000
826000;92639;124000
826000;88182;124000
826000;89036;144000
826000;92922;132000
851000;89463;128000
851000;99113;140000
851000;90537;136000
851000;100616;148000
851000;93541;144000
851000;91146;148000
851000;87271;128000
851000;85166;128000
851000;88798;132000
851000;95592;140000
851000;86358;132000
851000;88318;124000
851000;96102;140000
851000;95996;140000
851000;87857;124000
851000;103653;144000
851000;86582;132000
851000;97793;160000
851000;89297;136000
851000;90565;136000
851000;92714;144000
851000;95961;132000
851000;89749;140000
851000;92927;140000
851000;97370;140000
851000;92582;124000
851000;102784;132000
851000;98900;152000
851000;85192;136000
851000;97784;148000
876000;98415;144000
876000;90508;140000
876000;93420;144000
876000;101858;140000
876000;106263;160000
876000;105767;164000
876000;88145;128000
876000;95276;144000
876000;96284;140000
876000;95046;136000
876000;89431;144000
876000;106900;164000
876000;88870;144000
876000;100936;160000
876000;95739;148000
876000;85902;128000
876000;89819;136000
876000;89521;132000
876000;89059;136000
876000;107087;156000
876000;90174;132000
876000;104987;152000
876000;98577;132000
876000;103261;156000
876000;94696;148000
876000;85852;136000
876000;90596;140000
876000;117057;164000
876000;105860;148000
876000;97356;140000
901000;95180;140000
901000;95092;148000
901000;101773;140000
901000;91410;148000
901000;93128;156000
901000;89439;136000
901000;95211;128000
901000;106079;152000
901000;105553;140000
901000;92062;108000
901000;90544;136000
901000;105038;164000
901000;99815;140000
901000;90838;132000
901000;94438;152000
901000;100925;128000
901000;96178;148000
901000;98111;144000
901000;100013;152000
901000;88111;144000
901000;102190;148000
901000;107547;156000
901000;103238;144000
901000;109588;164000
901000;97906;132000
901000;97382;156000
901000;90081;136000
901000;98122;148000
901000;106804;172000
901000;96701;140000
926000;102624;152000
926000;96356;140000
926000;91739;144000
926000;96480;148000
926000;93051;156000
926000;96460;144000
926000;95734;148000
926000;96236;128000
926000;103193;144000
926000;101609;160000
926000;112267;160000
926000;99937;164000
926000;110221;160000
926000;99114;140000
926000;92710;148000
926000;99896;128000
926000;105688;148000
926000;97893;152000
926000;93725;144000
926000;94953;140000
926000;96717;148000
926000;108591;164000
926000;98625;148000
926000;100464;148000
926000;95677;128000
926000;97208;140000
926000;100990;156000
926000;114899;164000
926000;99081;160000
926000;111987;172000
951000;96256;128000
951000;111260;188000
951000;129285;220000
951000;97637;140000
951000;104067;164000
951000;103410;144000
951000;97919;160000
951000;96653;144000
951000;99950;160000
951000;106012;160000
951000;99553;148000
951000;95709;148000
951000;107009;152000
951000;101337;144000
951000;102523;164000
951000;96076;148000
951000;105952;156000
951000;97403;136000
951000;103544;152000
951000;98306;136000
951000;98994;136000
951000;105931;156000
951000;100888;164000
951000;93348;148000
951000;98386;148000
951000;100043;156000
951000;119199;204000
951000;98073;144000
951000;96400;148000
951000;98354;140000
976000;100835;144000
976000;103753;140000
976000;98587;156000
976000;108592;168000
976000;101635;152000
976000;109310;176000
976000;103159;156000
976000;100202;168000
976000;102415;136000
976000;101045;144000
976000;100261;160000
976000;99543;148000
976000;101727;160000
976000;98787;164000
976000;105518;148000
976000;100227;148000
976000;99816;164000
976000;111630;188000
976000;95278;136000
976000;104581;152000
976000;103922;148000
976000;97057;148000
976000;103681;156000
976000;105860;152000
976000;118077;152000
976000;105241;164000
976000;95511;148000
976000;103764;156000
976000;99145;148000
976000;101404;152000
1001000;99927;164000
1001000;102472;152000
1001000;99936;156000
1001000;98674;148000
1001000;105274;168000
1001000;108368;164000
1001000;112609;176000
1001000;112907;168000
1001000;97820;140000
1001000;107384;176000
1001000;100716;148000
1001000;112707;168000
1001000;102967;148000
1001000;104667;152000
1001000;107579;156000
1001000;104736;148000
1001000;101641;164000
1001000;106899;160000
1001000;108384;164000
1001000;108277;152000
1001000;104912;160000
1001000;102404;156000
1001000;98042;160000
1001000;107033;148000
1001000;104835;164000
1001000;107917;156000
1001000;101424;156000
1001000;98974;160000
1001000;107529;148000
1001000;102524;152000
