taille;tempsMachine;TempsUser
226000;22840;28000
226000;35332;36000
226000;24174;32000
226000;27823;24000
226000;24429;28000
226000;23430;24000
226000;22731;28000
226000;25146;24000
226000;22386;20000
226000;23605;28000
226000;24011;32000
226000;24326;28000
226000;23161;24000
226000;24646;28000
226000;22097;32000
226000;28799;36000
226000;28553;32000
226000;24838;28000
226000;22474;28000
226000;24562;24000
226000;24120;24000
226000;30992;40000
226000;23664;28000
226000;26069;24000
226000;23164;36000
226000;26378;28000
226000;28049;32000
226000;27014;28000
226000;25171;24000
251000;31592;40000
251000;31248;40000
251000;31713;36000
251000;29136;32000
251000;32431;32000
251000;26655;28000
251000;34807;44000
251000;26042;28000
251000;23122;32000
251000;24199;32000
251000;23264;32000
251000;27542;32000
251000;35014;36000
251000;27000;32000
251000;32932;40000
251000;27923;32000
251000;28498;36000
251000;26273;36000
251000;26142;28000
251000;38211;36000
251000;34170;32000
251000;28997;28000
251000;26480;28000
251000;40175;44000
251000;34586;32000
251000;28285;32000
251000;26362;32000
251000;29906;24000
251000;26447;32000
251000;26659;32000
276000;30762;36000
276000;34028;36000
276000;29102;36000
276000;30773;36000
276000;43438;40000
276000;38051;48000
276000;28704;24000
276000;31688;36000
276000;28135;40000
276000;25195;28000
276000;28636;28000
276000;28784;32000
276000;28844;36000
276000;27566;40000
276000;28357;28000
276000;27389;28000
276000;29185;28000
276000;31590;40000
276000;27486;28000
276000;30099;40000
276000;37336;36000
276000;27357;32000
276000;26199;32000
276000;31180;40000
276000;28360;36000
276000;31841;44000
276000;27880;28000
276000;30673;40000
276000;31478;36000
276000;28241;44000
301000;39667;44000
301000;38065;44000
301000;32062;32000
301000;32041;40000
301000;30110;40000
301000;33621;40000
301000;35115;40000
301000;31664;40000
301000;30378;40000
301000;32947;40000
301000;29908;32000
301000;30022;44000
301000;29957;28000
301000;31080;40000
301000;31622;32000
301000;32878;36000
301000;30291;36000
301000;29518;48000
301000;28751;32000
301000;36435;44000
301000;33381;40000
301000;27363;36000
301000;33413;44000
301000;27596;24000
301000;27661;36000
301000;32191;40000
301000;31163;28000
301000;30508;36000
301000;31345;36000
301000;31506;32000
326000;33113;36000
326000;40887;52000
326000;34916;40000
326000;33433;44000
326000;30668;44000
326000;36977;44000
326000;32839;40000
326000;33807;40000
326000;34504;32000
326000;37522;40000
326000;34679;40000
326000;32215;40000
326000;33991;44000
326000;31410;40000
326000;34284;32000
326000;34039;44000
326000;32062;36000
326000;32555;36000
326000;31583;32000
326000;34593;40000
326000;32743;40000
326000;32022;36000
326000;37244;48000
326000;33831;44000
326000;33097;36000
326000;30323;36000
326000;32269;44000
326000;34974;40000
326000;36227;48000
326000;31055;44000
351000;32806;44000
351000;55787;56000
351000;52130;60000
351000;43224;52000
351000;34524;44000
351000;60615;60000
351000;37907;48000
351000;33141;44000
351000;32910;40000
351000;40712;44000
351000;42954;44000
351000;48182;52000
351000;59763;76000
351000;49283;68000
351000;39866;48000
351000;50830;72000
351000;49058;48000
351000;39123;56000
351000;39746;44000
351000;32828;36000
351000;32954;40000
351000;55328;60000
351000;56334;80000
351000;45280;72000
351000;36895;36000
351000;34839;52000
351000;32240;40000
351000;42648;40000
351000;38393;52000
351000;37107;48000
376000;38126;48000
376000;38777;48000
376000;41680;48000
376000;37825;48000
376000;37846;44000
376000;48585;60000
376000;37139;44000
376000;37116;44000
376000;38373;44000
376000;41366;56000
376000;36908;48000
376000;37419;32000
376000;37740;56000
376000;39702;44000
376000;38969;48000
376000;35132;40000
376000;33058;36000
376000;37809;44000
376000;50220;72000
376000;50862;56000
376000;38103;52000
376000;38882;44000
376000;51536;68000
376000;41503;56000
376000;38106;44000
376000;40984;44000
376000;36375;48000
376000;35610;48000
376000;41914;48000
376000;35492;40000
401000;40724;40000
401000;45951;60000
401000;39490;48000
401000;40717;48000
401000;39954;48000
401000;37761;40000
401000;38303;48000
401000;44854;56000
401000;37037;48000
401000;39660;44000
401000;39650;48000
401000;55522;68000
401000;43816;52000
401000;38266;52000
401000;40233;44000
401000;38830;56000
401000;38069;40000
401000;38939;48000
401000;43375;60000
401000;39631;44000
401000;35853;56000
401000;35266;40000
401000;37507;40000
401000;48915;64000
401000;37128;52000
401000;47787;56000
401000;55474;72000
401000;41641;48000
401000;38488;48000
401000;37044;52000
426000;41947;52000
426000;40556;48000
426000;39021;48000
426000;39574;48000
426000;41588;52000
426000;50384;72000
426000;42517;48000
426000;38644;60000
426000;41119;44000
426000;42335;48000
426000;44965;48000
426000;44569;52000
426000;42525;52000
426000;46945;44000
426000;41689;56000
426000;42279;44000
426000;40838;52000
426000;55195;68000
426000;53150;68000
426000;52843;72000
426000;62803;88000
426000;49051;68000
426000;42651;44000
426000;46991;60000
426000;39373;44000
426000;50230;60000
426000;43829;48000
426000;43563;56000
426000;41325;52000
426000;42827;44000
451000;44872;48000
451000;41133;56000
451000;44323;60000
451000;56913;68000
451000;56541;56000
451000;42196;60000
451000;50183;64000
451000;45331;56000
451000;45850;56000
451000;56142;76000
451000;65945;96000
451000;55468;68000
451000;57523;68000
451000;61888;88000
451000;45282;56000
451000;41932;44000
451000;43637;56000
451000;44439;48000
451000;44896;56000
451000;50273;56000
451000;42369;60000
451000;43473;48000
451000;46428;48000
451000;47801;56000
451000;44127;56000
451000;42352;60000
451000;43567;60000
451000;47040;60000
451000;43891;44000
451000;52261;72000
476000;44267;48000
476000;54984;72000
476000;57129;92000
476000;61140;68000
476000;59507;96000
476000;52364;76000
476000;45839;60000
476000;42607;60000
476000;49720;60000
476000;47333;56000
476000;41861;52000
476000;44283;52000
476000;49501;56000
476000;51614;68000
476000;46516;52000
476000;45482;56000
476000;50864;64000
476000;46001;64000
476000;49059;68000
476000;44093;60000
476000;44772;64000
476000;56117;84000
476000;57855;72000
476000;72761;96000
476000;63410;100000
476000;42993;68000
476000;45492;68000
476000;49282;60000
476000;49784;64000
476000;44756;60000
501000;68080;96000
501000;66634;100000
501000;46537;68000
501000;47586;76000
501000;58059;68000
501000;55938;88000
501000;58849;68000
501000;59362;84000
501000;48755;56000
501000;46774;68000
501000;47294;60000
501000;46721;68000
501000;54325;84000
501000;45905;72000
501000;55597;76000
501000;56877;72000
501000;45002;72000
501000;50134;64000
501000;49542;60000
501000;51671;68000
501000;49553;76000
501000;49083;52000
501000;45965;72000
501000;54314;68000
501000;45082;72000
501000;63462;84000
501000;57579;96000
501000;56960;92000
501000;57306;88000
501000;46647;64000
526000;51482;72000
526000;53231;80000
526000;59495;88000
526000;68500;80000
526000;64571;100000
526000;50699;68000
526000;59679;80000
526000;47118;76000
526000;56918;76000
526000;60468;80000
526000;53988;88000
526000;60641;88000
526000;50420;72000
526000;59221;88000
526000;63894;104000
526000;59182;84000
526000;54433;52000
526000;66391;100000
526000;72495;96000
526000;79403;108000
526000;70368;104000
526000;64654;96000
526000;55882;92000
526000;58523;84000
526000;48251;68000
526000;54066;64000
526000;71256;96000
526000;66402;112000
526000;61178;80000
526000;48481;64000
551000;53514;72000
551000;49202;84000
551000;56499;64000
551000;56984;76000
551000;60844;88000
551000;67182;88000
551000;50537;80000
551000;75149;116000
551000;61304;104000
551000;53569;80000
551000;51154;76000
551000;67811;100000
551000;70639;104000
551000;63332;92000
551000;69143;92000
551000;53808;80000
551000;61588;92000
551000;51263;72000
551000;54578;80000
551000;67051;96000
551000;62914;112000
551000;50866;68000
551000;55561;92000
551000;67556;96000
551000;63792;104000
551000;52545;52000
551000;70803;100000
551000;66440;92000
551000;61447;88000
551000;59932;92000
576000;62075;104000
576000;63767;100000
576000;57772;68000
576000;66286;80000
576000;70293;104000
576000;70808;100000
576000;69497;108000
576000;62837;104000
576000;52549;92000
576000;69542;88000
576000;65569;96000
576000;53698;84000
576000;59454;76000
576000;51452;84000
576000;71977;104000
576000;54868;76000
576000;64842;96000
576000;73427;100000
576000;62004;112000
576000;69586;112000
576000;70965;112000
576000;66790;100000
576000;71500;116000
576000;72160;100000
576000;61669;92000
576000;68275;96000
576000;77367;100000
576000;61896;88000
576000;64463;100000
576000;70702;96000
601000;70373;100000
601000;57087;68000
601000;60628;72000
601000;54726;92000
601000;70467;100000
601000;59394;88000
601000;64660;96000
601000;57165;68000
601000;59821;92000
601000;64756;100000
601000;62824;100000
601000;60506;92000
601000;70166;96000
601000;67410;92000
601000;74833;116000
601000;66740;120000
601000;58623;92000
601000;58806;96000
601000;67526;108000
601000;67178;92000
601000;61606;96000
601000;54132;96000
601000;63659;104000
601000;58119;80000
601000;66345;108000
601000;68982;100000
601000;84132;116000
601000;68253;104000
601000;67436;92000
601000;76662;108000
626000;72963;108000
626000;65961;104000
626000;59876;92000
626000;68768;108000
626000;60921;72000
626000;82594;120000
626000;68263;112000
626000;66189;100000
626000;69487;108000
626000;86778;120000
626000;72361;120000
626000;67372;92000
626000;70830;100000
626000;75342;104000
626000;75664;96000
626000;67953;100000
626000;69714;108000
626000;59136;92000
626000;69796;116000
626000;65046;96000
626000;70454;92000
626000;58544;92000
626000;73004;108000
626000;73911;112000
626000;72354;116000
626000;80210;124000
626000;67466;104000
626000;62486;92000
626000;62211;92000
626000;75284;108000
651000;64798;92000
651000;70734;104000
651000;79181;112000
651000;66667;108000
651000;75498;112000
651000;71252;104000
651000;66993;92000
651000;73853;116000
651000;71732;108000
651000;79718;124000
651000;74526;116000
651000;73626;104000
651000;61760;92000
651000;62226;80000
651000;66503;108000
651000;62748;96000
651000;84760;112000
651000;72432;108000
651000;75299;116000
651000;59127;84000
651000;65176;88000
651000;61308;92000
651000;77126;116000
651000;75274;120000
651000;73309;108000
651000;72933;108000
651000;71843;88000
651000;68527;104000
651000;63717;88000
651000;75489;124000
676000;78974;120000
676000;59267;96000
676000;69573;104000
676000;68382;100000
676000;64813;100000
676000;71033;116000
676000;75540;120000
676000;73492;100000
676000;73279;124000
676000;77613;120000
676000;69032;108000
676000;69447;112000
676000;81027;120000
676000;71732;108000
676000;71243;116000
676000;73814;112000
676000;71480;116000
676000;63626;104000
676000;80636;128000
676000;66491;96000
676000;70345;112000
676000;74401;112000
676000;76420;124000
676000;69477;108000
676000;72195;128000
676000;73508;112000
676000;83720;116000
676000;58743;92000
676000;62388;96000
676000;78041;120000
701000;69695;116000
701000;78425;120000
701000;95126;140000
701000;78620;128000
701000;74536;120000
701000;80089;132000
701000;63549;96000
701000;74395;104000
701000;70249;116000
701000;69624;112000
701000;75278;104000
701000;72010;104000
701000;70908;92000
701000;78830;124000
701000;86095;136000
701000;77116;124000
701000;68798;100000
701000;67979;100000
701000;62436;100000
701000;69442;92000
701000;72191;108000
701000;72938;120000
701000;76151;116000
701000;70516;124000
701000;77630;108000
701000;72833;120000
701000;82134;128000
701000;66826;104000
701000;69564;108000
701000;69751;100000
726000;69928;108000
726000;72133;124000
726000;84247;124000
726000;100631;116000
726000;78483;120000
726000;74644;108000
726000;85969;132000
726000;74143;104000
726000;79610;112000
726000;78048;120000
726000;88617;128000
726000;82799;128000
726000;74245;124000
726000;78801;116000
726000;80128;124000
726000;80680;120000
726000;85928;136000
726000;71045;108000
726000;77903;116000
726000;78361;120000
726000;72681;124000
726000;78951;136000
726000;84319;136000
726000;76906;116000
726000;75587;108000
726000;76885;120000
726000;73536;128000
726000;85811;132000
726000;65896;120000
726000;76706;128000
751000;80075;120000
751000;74591;124000
751000;77424;116000
751000;79900;132000
751000;77380;128000
751000;71380;108000
751000;73281;116000
751000;72899;120000
751000;74828;120000
751000;88457;136000
751000;66307;104000
751000;67044;104000
751000;76443;100000
751000;80230;136000
751000;87748;132000
751000;75263;128000
751000;85124;132000
751000;73265;104000
751000;78660;124000
751000;80689;120000
751000;73101;116000
751000;76252;108000
751000;75449;108000
751000;82314;120000
751000;81996;132000
751000;85018;128000
751000;76838;128000
751000;73335;112000
751000;70753;104000
751000;78179;132000
776000;72151;112000
776000;75755;116000
776000;81575;148000
776000;81445;132000
776000;84849;128000
776000;76111;124000
776000;82173;124000
776000;74917;120000
776000;75128;104000
776000;77459;104000
776000;85686;128000
776000;78190;112000
776000;77034;124000
776000;75090;128000
776000;80268;132000
776000;81748;132000
776000;78860;116000
776000;79118;120000
776000;82387;124000
776000;92853;144000
776000;73578;120000
776000;83757;128000
776000;82181;148000
776000;78981;124000
776000;84821;112000
776000;72873;120000
776000;79572;132000
776000;70477;116000
776000;90833;152000
776000;78951;116000
801000;83152;120000
801000;89813;140000
801000;93213;128000
801000;93692;140000
801000;80173;136000
801000;89665;144000
801000;84848;124000
801000;85458;132000
801000;72800;116000
801000;78504;116000
801000;76167;120000
801000;82224;132000
801000;83539;128000
801000;89071;140000
801000;78366;132000
801000;80215;108000
801000;78105;128000
801000;118409;180000
801000;81752;128000
801000;86149;136000
801000;86912;132000
801000;87470;144000
801000;77957;116000
801000;87357;152000
801000;76233;120000
801000;84205;132000
801000;77161;124000
801000;76043;132000
801000;101809;136000
801000;83699;120000
826000;80751;128000
826000;92932;152000
826000;87210;132000
826000;78293;136000
826000;79120;128000
826000;80830;140000
826000;84469;136000
826000;82135;132000
826000;84902;128000
826000;93125;136000
826000;81796;132000
826000;85404;124000
826000;74987;128000
826000;81193;132000
826000;79173;136000
826000;88790;136000
826000;81021;136000
826000;86317;116000
826000;80045;124000
826000;75061;128000
826000;79704;132000
826000;83764;124000
826000;73850;124000
826000;94738;148000
826000;78282;120000
826000;76674;112000
826000;94402;132000
826000;85638;132000
826000;82276;140000
826000;80019;120000
851000;84362;124000
851000;86350;128000
851000;93230;148000
851000;104041;144000
851000;82014;124000
851000;91639;124000
851000;90727;144000
851000;87357;144000
851000;90746;132000
851000;77599;132000
851000;112897;184000
851000;77062;124000
851000;78900;124000
851000;86482;124000
851000;86830;112000
851000;109845;164000
851000;80134;124000
851000;82867;136000
851000;80865;116000
851000;84042;140000
851000;82879;140000
851000;89668;144000
851000;82684;140000
851000;90169;132000
851000;93466;132000
851000;88812;136000
851000;84317;136000
851000;76205;128000
851000;77090;116000
851000;83003;128000
876000;88499;136000
876000;81430;116000
876000;98690;152000
876000;86606;140000
876000;95739;156000
876000;103486;156000
876000;92894;136000
876000;90703;136000
876000;84256;112000
876000;81129;128000
876000;89374;136000
876000;85701;140000
876000;84611;136000
876000;93748;132000
876000;84595;128000
876000;96113;156000
876000;88159;132000
876000;89736;128000
876000;84011;136000
876000;84119;136000
876000;90044;152000
876000;76175;116000
876000;81531;124000
876000;87319;116000
876000;91343;144000
876000;95655;140000
876000;91383;144000
876000;86847;132000
876000;89125;132000
876000;86644;132000
901000;91235;136000
901000;96925;144000
901000;92700;152000
901000;95629;144000
901000;87128;152000
901000;80092;136000
901000;80700;140000
901000;85021;120000
901000;87757;128000
901000;95015;140000
901000;83671;124000
901000;88536;136000
901000;98915;160000
901000;82478;132000
901000;88293;116000
901000;88675;152000
901000;80168;128000
901000;85530;136000
901000;86943;136000
901000;87537;140000
901000;98811;140000
901000;88668;132000
901000;95949;144000
901000;95626;148000
901000;87052;128000
901000;85525;140000
901000;87996;144000
901000;99927;152000
901000;96522;160000
901000;80391;140000
926000;91066;148000
926000;142805;180000
926000;101924;148000
926000;84920;124000
926000;88182;136000
926000;85766;140000
926000;91248;148000
926000;100291;148000
926000;98398;164000
926000;87659;136000
926000;99327;164000
926000;92393;124000
926000;93422;132000
926000;88880;136000
926000;93662;140000
926000;86470;144000
926000;94873;136000
926000;93011;156000
926000;96736;156000
926000;99358;152000
926000;93318;144000
926000;90351;144000
926000;87349;144000
926000;87899;144000
926000;87628;140000
926000;94964;140000
926000;82440;132000
926000;86504;148000
926000;84792;132000
926000;90489;132000
951000;84755;132000
951000;85116;128000
951000;89966;148000
951000;83824;144000
951000;96433;156000
951000;93746;152000
951000;106115;156000
951000;87676;156000
951000;94687;148000
951000;112413;176000
951000;92470;140000
951000;90556;152000
951000;91205;152000
951000;85214;132000
951000;83756;136000
951000;93569;132000
951000;88654;148000
951000;103793;168000
951000;97974;140000
951000;99843;148000
951000;97291;160000
951000;92908;120000
951000;95771;140000
951000;87753;136000
951000;100273;164000
951000;91423;140000
951000;87530;136000
951000;92592;144000
951000;94300;140000
951000;87860;148000
976000;103596;164000
976000;90242;140000
976000;101731;148000
976000;90639;148000
976000;92612;148000
976000;97538;140000
976000;91275;136000
976000;91079;132000
976000;88098;140000
976000;95163;152000
976000;87912;136000
976000;110770;164000
976000;94165;140000
976000;100911;156000
976000;88495;152000
976000;93981;156000
976000;93402;140000
976000;103441;164000
976000;99943;144000
976000;90904;132000
976000;86521;136000
976000;94560;148000
976000;103589;172000
976000;95587;144000
976000;91219;148000
976000;100317;172000
976000;105493;156000
976000;92929;148000
976000;92394;132000
976000;91826;144000
1001000;91453;156000
1001000;94126;156000
1001000;106024;156000
1001000;99287;140000
1001000;98725;148000
1001000;90236;152000
1001000;87780;128000
1001000;88431;152000
1001000;101221;144000
1001000;95943;156000
1001000;95303;148000
1001000;145939;180000
1001000;99181;152000
1001000;97736;140000
1001000;90081;156000
1001000;101341;152000
1001000;92830;148000
1001000;97405;136000
1001000;97615;144000
1001000;96129;156000
1001000;93249;148000
1001000;96780;148000
1001000;87476;148000
1001000;95922;152000
1001000;90854;148000
1001000;98109;140000
1001000;98796;148000
1001000;93756;136000
1001000;90810;144000
1001000;99704;156000
