taille;tempsMachine;TempsUser
251000;26114;32000
251000;39093;48000
251000;34661;52000
251000;32949;36000
251000;31949;36000
251000;35202;44000
251000;30302;36000
251000;32303;36000
251000;26172;32000
276000;28663;32000
276000;33191;40000
276000;29460;32000
276000;30474;16000
276000;30805;28000
276000;30687;32000
276000;32813;20000
276000;29512;36000
276000;32002;40000
276000;29790;32000
276000;33220;36000
276000;35341;40000
276000;39985;44000
276000;30025;32000
276000;28407;36000
276000;29692;32000
276000;26868;36000
276000;29719;32000
276000;31141;32000
276000;30072;36000
276000;28731;24000
276000;28206;32000
276000;29536;40000
276000;29257;32000
276000;29890;40000
276000;29643;28000
276000;32048;36000
276000;29087;32000
276000;29527;36000
276000;35502;44000
301000;49247;52000
301000;39508;40000
301000;33425;40000
301000;33500;36000
301000;34032;40000
301000;33421;48000
301000;33981;36000
301000;33029;32000
301000;32403;36000
301000;31284;32000
301000;34336;48000
301000;34068;44000
301000;31308;36000
301000;33177;44000
301000;37835;48000
301000;33208;36000
301000;30642;36000
301000;32763;32000
301000;37044;36000
301000;47339;56000
301000;37445;44000
301000;34595;32000
301000;32423;36000
301000;33003;44000
301000;33632;44000
301000;33469;40000
301000;31791;44000
301000;35313;40000
301000;32247;40000
301000;30547;36000
326000;41921;52000
326000;41540;48000
326000;33647;36000
326000;31368;48000
326000;37386;44000
326000;43160;40000
326000;51384;72000
326000;44242;56000
326000;41305;48000
326000;49703;60000
326000;45216;52000
326000;49119;60000
326000;51069;64000
326000;47604;60000
326000;39129;48000
326000;34174;48000
326000;33522;32000
326000;30625;44000
326000;36260;52000
326000;35523;36000
326000;34948;36000
326000;42269;44000
326000;38580;44000
326000;34413;36000
326000;33113;36000
326000;38280;40000
326000;33325;36000
326000;33452;32000
326000;37177;44000
326000;34515;36000
351000;36556;40000
351000;35671;36000
351000;33487;44000
351000;37118;40000
351000;33803;44000
351000;40213;48000
351000;39282;40000
351000;38632;48000
351000;37610;44000
351000;36339;44000
351000;40811;48000
351000;49274;60000
351000;44135;60000
351000;38931;52000
351000;45310;48000
351000;51667;60000
351000;35635;40000
351000;35234;40000
351000;37411;52000
351000;40268;44000
351000;33904;40000
351000;35921;40000
351000;38228;48000
351000;39386;40000
351000;38745;48000
351000;42916;60000
351000;43867;40000
351000;36895;36000
351000;37843;44000
351000;36476;48000
376000;37093;48000
376000;41064;48000
376000;52940;64000
376000;47429;56000
376000;40299;52000
376000;49199;48000
376000;39184;56000
376000;37876;48000
376000;38988;40000
376000;38178;48000
376000;46515;52000
376000;38315;48000
376000;38544;52000
376000;53475;72000
376000;43869;44000
376000;43087;52000
376000;54889;72000
376000;51378;72000
376000;37559;48000
376000;61454;64000
376000;47641;56000
376000;47371;56000
376000;47843;64000
376000;38811;44000
376000;42194;44000
376000;44906;60000
376000;43110;56000
376000;39132;36000
376000;36362;44000
376000;57751;56000
401000;40288;52000
401000;44528;52000
401000;44637;52000
401000;43559;52000
401000;40159;48000
401000;42662;56000
401000;41203;56000
401000;46612;56000
401000;51261;56000
401000;64841;96000
401000;63236;76000
401000;64128;72000
401000;55984;68000
401000;41162;56000
401000;37969;52000
401000;40958;40000
401000;40758;48000
401000;43737;44000
401000;41470;56000
401000;48133;60000
401000;40949;52000
401000;42826;44000
401000;58591;68000
401000;45843;52000
401000;58294;56000
401000;50443;64000
401000;48705;56000
401000;59553;84000
401000;42174;44000
401000;45770;56000
426000;43159;56000
426000;43729;56000
426000;49016;56000
426000;45884;52000
426000;44497;60000
426000;45967;44000
426000;45522;64000
426000;40733;52000
426000;43612;52000
426000;63996;84000
426000;43123;60000
426000;47835;48000
426000;43014;48000
426000;50844;68000
426000;42314;48000
426000;51416;60000
426000;56914;68000
426000;55157;80000
426000;42929;56000
426000;43850;52000
426000;45899;60000
426000;44023;44000
426000;42684;52000
426000;43153;44000
426000;52487;80000
426000;45908;52000
426000;46898;44000
426000;41675;48000
426000;44628;48000
426000;50876;60000
451000;47982;56000
451000;51840;60000
451000;55217;80000
451000;56985;76000
451000;43348;56000
451000;57008;76000
451000;45617;52000
451000;45129;52000
451000;46428;56000
451000;52964;56000
451000;46231;52000
451000;47296;56000
451000;44709;56000
451000;53753;64000
451000;48028;56000
451000;55470;72000
451000;46281;56000
451000;69064;84000
451000;62848;88000
451000;50108;56000
451000;62552;92000
451000;53615;60000
451000;44301;60000
451000;50850;52000
451000;49289;52000
451000;42867;64000
451000;41987;60000
451000;53502;60000
451000;43137;56000
451000;45220;56000
476000;44914;60000
476000;49035;60000
476000;49861;60000
476000;55319;68000
476000;60193;80000
476000;53436;68000
476000;66219;92000
476000;71933;92000
476000;62197;64000
476000;64429;72000
476000;47984;68000
476000;49484;64000
476000;61418;80000
476000;74635;88000
476000;63450;72000
476000;47990;64000
476000;54265;68000
476000;63826;72000
476000;50604;60000
476000;47442;52000
476000;48997;52000
476000;46193;56000
476000;43442;64000
476000;48166;64000
476000;52586;52000
476000;59147;76000
476000;46091;64000
476000;51278;56000
476000;58610;72000
476000;58689;80000
501000;47931;72000
501000;65226;84000
501000;63928;84000
501000;66643;100000
501000;57192;88000
501000;53539;80000
501000;50448;60000
501000;54282;76000
501000;52506;56000
501000;55382;68000
501000;48231;72000
501000;47633;52000
501000;49883;56000
501000;45174;60000
501000;50751;64000
501000;50707;60000
501000;53385;52000
501000;51764;68000
501000;62551;72000
501000;64884;80000
501000;67937;108000
501000;64591;92000
501000;65749;88000
501000;70782;108000
501000;49471;56000
501000;47891;60000
501000;50911;68000
501000;58413;92000
501000;58545;84000
501000;55769;92000
526000;52998;72000
526000;64038;96000
526000;60226;92000
526000;54758;68000
526000;57219;68000
526000;68916;100000
526000;71682;112000
526000;69444;104000
526000;71995;108000
526000;68470;100000
526000;64923;100000
526000;69978;112000
526000;56019;84000
526000;52271;72000
526000;72307;108000
526000;57181;84000
526000;52009;72000
526000;54600;76000
526000;53541;72000
526000;57275;80000
526000;63324;100000
526000;73800;108000
526000;74372;100000
526000;51950;60000
526000;59857;80000
526000;56510;80000
526000;71843;104000
526000;62782;92000
526000;72104;116000
526000;75715;100000
551000;65883;104000
551000;70912;96000
551000;78815;116000
551000;61306;92000
551000;68626;100000
551000;61571;84000
551000;55170;80000
551000;69495;92000
551000;72631;92000
551000;77216;108000
551000;66517;76000
551000;70975;108000
551000;55970;68000
551000;52057;84000
551000;56112;68000
551000;79949;116000
551000;66879;104000
551000;77848;108000
551000;69620;96000
551000;64596;100000
551000;62667;96000
551000;66863;104000
551000;62650;100000
551000;63279;80000
551000;64842;112000
551000;71582;108000
551000;64806;84000
551000;70641;88000
551000;62076;100000
551000;65972;96000
576000;62356;88000
576000;71573;112000
576000;66925;92000
576000;77973;112000
576000;65677;116000
576000;77351;84000
576000;68037;100000
576000;78942;124000
576000;67220;96000
576000;72549;88000
576000;79121;116000
576000;67690;112000
576000;74733;112000
576000;68913;100000
576000;61918;84000
576000;58847;76000
576000;56678;84000
576000;77321;120000
576000;76074;100000
576000;75374;92000
576000;64371;96000
576000;74495;104000
576000;70629;108000
576000;73251;116000
576000;79734;108000
576000;79022;96000
576000;73144;116000
576000;70680;100000
576000;58705;72000
576000;66570;104000
601000;65420;80000
601000;75655;116000
601000;66663;100000
601000;77938;112000
601000;66355;88000
601000;58568;88000
601000;58539;80000
601000;63553;68000
601000;73526;104000
601000;68722;112000
601000;66572;112000
601000;69578;112000
601000;61316;72000
601000;60137;80000
601000;68406;108000
601000;55324;88000
601000;69413;112000
601000;72843;116000
601000;80746;128000
601000;77518;112000
601000;61700;76000
601000;81801;108000
601000;73227;120000
601000;63352;80000
601000;69338;96000
601000;73729;120000
601000;69221;96000
601000;65068;84000
601000;68497;104000
601000;54489;92000
626000;72282;112000
626000;79326;104000
626000;76265;112000
626000;70736;108000
626000;60424;92000
626000;65927;104000
626000;77333;108000
626000;59311;104000
626000;64995;84000
626000;61412;104000
626000;77009;116000
626000;87234;132000
626000;71679;116000
626000;67625;100000
626000;70843;108000
626000;67706;112000
626000;65272;92000
626000;73356;112000
626000;76946;120000
626000;64476;100000
626000;74710;108000
626000;62928;92000
626000;79426;92000
626000;66115;84000
626000;81853;128000
626000;73533;108000
626000;74687;108000
626000;82046;124000
626000;71109;100000
626000;69452;116000
651000;84521;128000
651000;78356;116000
651000;71264;96000
651000;62084;80000
651000;70308;104000
651000;68570;108000
651000;88479;128000
651000;75232;112000
651000;84221;124000
651000;78281;108000
651000;86070;116000
651000;74075;112000
651000;85383;120000
651000;66309;84000
651000;84652;124000
651000;71606;104000
651000;77489;112000
651000;89092;136000
651000;69071;116000
651000;66062;72000
651000;77232;112000
651000;74399;120000
651000;65302;96000
651000;74284;116000
651000;82442;124000
651000;85115;132000
651000;82865;116000
651000;71367;124000
651000;79551;112000
651000;83065;112000
676000;83418;124000
676000;84156;124000
676000;78366;120000
676000;80484;100000
676000;64911;92000
676000;67384;100000
676000;80886;132000
676000;81673;120000
676000;85580;140000
676000;73966;108000
676000;84950;116000
676000;66309;96000
676000;83105;132000
676000;63991;88000
676000;92599;120000
676000;74372;100000
676000;86700;112000
676000;80289;124000
676000;75900;116000
676000;74317;120000
676000;86236;128000
676000;85355;124000
676000;77836;116000
676000;85840;128000
676000;76952;112000
676000;71083;112000
676000;80730;112000
676000;83814;112000
676000;71230;112000
676000;67559;88000
701000;81763;120000
701000;86625;120000
701000;86110;116000
701000;71097;104000
701000;78100;120000
701000;80356;116000
701000;73943;112000
701000;84717;120000
701000;85276;132000
701000;97987;132000
701000;108417;172000
701000;86001;120000
701000;68308;84000
701000;74671;116000
701000;67659;104000
701000;64543;104000
701000;76254;104000
701000;71456;108000
701000;64559;108000
701000;84023;116000
701000;79917;116000
701000;86431;136000
701000;74566;120000
701000;84038;120000
701000;74680;112000
701000;81268;116000
701000;73899;124000
701000;65589;112000
701000;81029;120000
701000;76378;116000
726000;76151;112000
726000;85356;128000
726000;70797;108000
726000;79242;128000
726000;80476;116000
726000;77755;104000
726000;82032;116000
726000;89748;132000
726000;82879;120000
726000;89504;124000
726000;84978;132000
726000;86347;124000
726000;79965;120000
726000;78435;128000
726000;72311;104000
726000;72357;96000
726000;69781;112000
726000;78844;128000
726000;81909;124000
726000;84992;124000
726000;77325;124000
726000;79122;120000
726000;87853;128000
726000;75478;116000
726000;86097;136000
726000;84239;124000
726000;78939;120000
726000;79548;116000
726000;89857;128000
726000;82065;128000
751000;84457;148000
751000;83938;132000
751000;72869;104000
751000;81949;136000
751000;87772;148000
751000;85976;140000
751000;86103;120000
751000;92705;132000
751000;82787;124000
751000;80157;132000
751000;74071;108000
751000;84016;124000
751000;72878;112000
751000;74769;124000
751000;80075;120000
751000;92658;140000
751000;82670;116000
751000;83993;124000
751000;83433;124000
751000;78363;128000
751000;75026;112000
751000;86840;120000
751000;86393;124000
751000;84301;108000
751000;78893;116000
751000;81556;116000
751000;80294;132000
751000;133460;176000
751000;82773;132000
751000;82206;120000
776000;75908;124000
776000;90668;132000
776000;82416;136000
776000;86334;128000
776000;77018;128000
776000;75205;116000
776000;85141;144000
776000;85989;120000
776000;86775;132000
776000;80072;120000
776000;79212;136000
776000;87214;140000
776000;84304;136000
776000;83521;124000
776000;83250;124000
776000;87374;132000
776000;86834;148000
776000;81753;140000
776000;79885;116000
776000;86308;124000
776000;89115;136000
776000;85491;128000
776000;91706;124000
776000;83886;132000
776000;93480;128000
776000;86222;116000
776000;94325;152000
776000;88453;152000
776000;84707;136000
776000;74328;100000
801000;87130;128000
801000;88946;136000
801000;86349;140000
801000;89452;128000
801000;86543;136000
801000;96164;136000
801000;82533;128000
801000;94838;148000
801000;76804;112000
801000;86023;136000
801000;89551;136000
801000;80990;132000
801000;85751;124000
801000;85404;140000
801000;84366;132000
801000;82591;128000
801000;84392;128000
801000;83251;128000
801000;84961;132000
801000;77813;112000
801000;82786;144000
801000;77231;120000
801000;78004;120000
801000;81793;112000
801000;86383;112000
801000;82064;132000
801000;87109;144000
801000;85194;112000
801000;86491;132000
801000;90526;136000
826000;97622;136000
826000;82211;136000
826000;86475;144000
826000;84535;124000
826000;87367;132000
826000;91181;140000
826000;87681;128000
826000;93187;140000
826000;97973;136000
826000;87521;132000
826000;88854;136000
826000;80929;120000
826000;94446;136000
826000;92530;140000
826000;84152;144000
826000;78127;124000
826000;84211;124000
826000;78407;108000
826000;89140;148000
826000;102497;148000
826000;89097;148000
826000;81074;124000
826000;95381;152000
826000;94837;148000
826000;111162;192000
826000;86340;132000
826000;89815;144000
826000;98873;144000
826000;91275;148000
826000;94102;124000
851000;89634;132000
851000;82210;124000
851000;89894;136000
851000;87800;120000
851000;89690;124000
851000;86430;132000
851000;85913;144000
851000;91037;136000
851000;99494;148000
851000;84290;124000
851000;94529;128000
851000;84171;128000
851000;81703;136000
851000;88977;128000
851000;86031;132000
851000;81741;120000
851000;93639;144000
851000;86786;152000
851000;84972;128000
851000;93282;132000
851000;100883;164000
851000;92143;136000
851000;91815;132000
851000;82654;128000
851000;93181;156000
851000;88450;132000
851000;95190;160000
851000;88153;136000
851000;91074;144000
851000;96562;148000
876000;103726;156000
876000;85639;132000
876000;91622;144000
876000;125315;148000
876000;83800;144000
876000;83307;124000
876000;92285;136000
876000;89340;152000
876000;95861;152000
876000;88305;136000
876000;99461;148000
876000;89114;124000
876000;90538;140000
876000;87826;136000
876000;97188;144000
876000;91730;144000
876000;87393;140000
876000;89261;144000
876000;101081;140000
876000;90983;148000
876000;90646;144000
876000;94267;132000
876000;99559;152000
876000;99542;156000
876000;96354;140000
876000;84560;124000
876000;85646;116000
876000;90845;132000
876000;102089;164000
876000;85743;132000
901000;89613;132000
901000;95128;148000
901000;99885;148000
901000;85821;140000
901000;88382;136000
901000;93706;148000
901000;88834;140000
901000;94450;152000
901000;99650;156000
901000;96640;148000
901000;94239;136000
901000;109087;164000
901000;87979;140000
901000;90424;136000
901000;92077;132000
901000;110164;156000
901000;99212;152000
901000;89764;140000
901000;83338;140000
901000;88022;132000
901000;97971;148000
901000;93858;140000
901000;94514;144000
901000;90294;140000
901000;106705;176000
901000;90364;128000
901000;99891;148000
901000;101887;148000
901000;99052;148000
901000;100654;148000
926000;92799;136000
926000;92072;140000
926000;91691;152000
926000;94685;144000
926000;88013;144000
926000;92368;136000
926000;93891;140000
926000;89036;148000
926000;89461;148000
926000;91577;128000
926000;95457;156000
926000;88229;136000
926000;97554;164000
926000;101623;164000
926000;93698;156000
926000;88033;136000
926000;92076;152000
926000;95075;148000
926000;92003;148000
926000;99693;172000
926000;102388;160000
926000;104310;160000
926000;94529;148000
926000;93710;136000
926000;98977;152000
926000;90666;140000
926000;96930;148000
926000;107981;172000
926000;93159;128000
926000;92286;140000
951000;98332;148000
951000;94409;144000
951000;93962;128000
951000;87054;152000
951000;92332;148000
951000;97970;140000
951000;88069;136000
951000;90335;136000
951000;89079;148000
951000;87877;156000
951000;86864;140000
951000;91275;136000
951000;105001;152000
951000;99404;156000
951000;98828;148000
951000;100828;152000
951000;98846;152000
951000;91611;152000
951000;109722;156000
951000;108597;176000
951000;93816;136000
951000;93820;140000
951000;95802;160000
951000;95804;132000
951000;99105;136000
951000;96247;144000
951000;98275;148000
951000;96431;144000
951000;96292;160000
951000;96914;152000
976000;100298;152000
976000;97014;144000
976000;90145;160000
976000;100336;164000
976000;97293;156000
976000;98475;148000
976000;93697;132000
976000;99396;152000
976000;94177;144000
976000;110798;172000
976000;99553;148000
976000;95840;144000
976000;93995;140000
976000;93505;144000
976000;101842;148000
976000;97874;148000
976000;99706;164000
976000;108688;176000
976000;92732;136000
976000;110374;156000
976000;95300;140000
976000;107889;164000
976000;93152;144000
976000;91590;144000
976000;96384;144000
976000;93427;136000
976000;95772;140000
976000;95724;140000
976000;99566;152000
976000;97269;156000
1001000;102049;156000
1001000;96649;148000
1001000;94910;148000
1001000;102057;144000
1001000;92388;144000
1001000;101906;148000
1001000;99587;144000
1001000;101434;148000
1001000;107055;164000
1001000;96628;152000
1001000;91677;148000
1001000;106374;152000
1001000;95119;152000
1001000;102666;152000
1001000;97528;136000
1001000;110631;168000
1001000;95832;148000
1001000;101703;148000
1001000;102250;132000
1001000;93112;152000
1001000;100898;144000
1001000;98434;156000
1001000;110645;168000
1001000;106115;176000
1001000;98724;156000
1001000;102897;152000
1001000;100187;156000
1001000;91358;148000
1001000;100589;156000
1001000;109065;184000
