taille;tempsMachine;TempsUser
176000;13049;20000
176000;10887;16000
176000;14620;16000
176000;13196;24000
176000;11295;16000
176000;10444;20000
176000;10328;20000
176000;10748;16000
176000;12082;20000
176000;15794;24000
176000;13077;20000
176000;10453;16000
176000;10309;16000
176000;10776;20000
176000;10805;8000
176000;10224;16000
176000;10353;16000
176000;11041;20000
176000;11054;20000
201000;11696;24000
201000;14872;16000
201000;12099;24000
201000;12031;20000
201000;15188;20000
201000;11911;20000
201000;11813;20000
201000;11841;20000
201000;11743;20000
201000;12994;16000
201000;12546;24000
201000;12143;24000
201000;12192;16000
201000;11713;20000
201000;11699;20000
201000;12479;20000
201000;15062;20000
201000;12218;24000
201000;14785;16000
201000;12008;20000
201000;12304;20000
201000;12357;24000
201000;13360;20000
201000;11869;20000
201000;12169;16000
201000;11866;16000
201000;11753;20000
201000;11843;20000
201000;18235;20000
201000;12381;20000
226000;13205;20000
226000;20076;24000
226000;15284;20000
226000;16633;24000
226000;16180;20000
226000;13758;24000
226000;17196;24000
226000;13102;20000
226000;13181;20000
226000;18879;24000
226000;13945;20000
226000;14276;24000
226000;13533;24000
226000;13167;24000
226000;13534;24000
226000;13388;24000
226000;13720;24000
226000;16797;16000
226000;14517;28000
226000;13312;24000
226000;16851;24000
226000;13561;24000
226000;13582;24000
226000;13878;20000
226000;13286;20000
226000;16169;24000
226000;18217;20000
226000;13297;28000
226000;16978;24000
226000;18145;32000
251000;15430;24000
251000;16663;28000
251000;20226;36000
251000;19645;32000
251000;16834;32000
251000;15182;32000
251000;17179;28000
251000;14834;32000
251000;14960;24000
251000;15072;28000
251000;16028;28000
251000;15789;28000
251000;15012;32000
251000;22770;32000
251000;16929;32000
251000;14985;32000
251000;18599;32000
251000;14985;24000
251000;14929;24000
251000;15265;28000
251000;17569;24000
251000;15133;32000
251000;14759;24000
251000;14713;28000
251000;19608;36000
251000;16396;28000
251000;14886;24000
251000;16197;24000
251000;18428;32000
251000;14761;24000
276000;16407;32000
276000;16214;24000
276000;18319;32000
276000;20443;36000
276000;17441;20000
276000;16277;32000
276000;23739;40000
276000;17416;32000
276000;26822;52000
276000;25266;44000
276000;21184;40000
276000;22821;32000
276000;16631;28000
276000;21440;28000
276000;23688;32000
276000;21082;40000
276000;19773;32000
276000;16691;32000
276000;16195;20000
276000;16584;32000
276000;22889;32000
276000;24409;36000
276000;20605;24000
276000;16197;28000
276000;16667;32000
276000;16189;32000
276000;16274;32000
276000;16385;32000
276000;16279;28000
276000;22888;32000
301000;18207;36000
301000;17919;32000
301000;35276;36000
301000;21075;32000
301000;20415;40000
301000;17918;36000
301000;18017;36000
301000;17883;32000
301000;58204;56000
301000;22840;40000
301000;18116;36000
301000;18204;28000
301000;19357;32000
301000;26313;40000
301000;21495;40000
301000;18257;36000
301000;17657;32000
301000;17712;36000
301000;17897;32000
301000;17921;32000
301000;18103;32000
301000;17812;32000
301000;18156;32000
301000;18756;36000
301000;17713;28000
301000;18141;32000
301000;18072;32000
301000;18333;36000
301000;25362;44000
301000;19034;32000
326000;19496;36000
326000;21174;32000
326000;23766;36000
326000;20743;40000
326000;19439;36000
326000;19597;36000
326000;19299;36000
326000;19490;36000
326000;19343;36000
326000;19321;36000
326000;23776;28000
326000;27234;44000
326000;28071;60000
326000;21878;32000
326000;24301;36000
326000;20433;36000
326000;19039;32000
326000;19160;28000
326000;19185;40000
326000;19029;40000
326000;19272;36000
326000;22898;36000
326000;19335;32000
326000;19758;24000
326000;18937;40000
326000;19156;36000
326000;19022;36000
326000;19405;36000
326000;19048;36000
326000;21500;36000
351000;20573;40000
351000;21626;36000
351000;26366;48000
351000;21093;40000
351000;27807;40000
351000;24188;44000
351000;24150;40000
351000;22894;40000
351000;24966;40000
351000;24620;44000
351000;26526;28000
351000;21232;40000
351000;21392;36000
351000;21017;36000
351000;21613;36000
351000;23018;44000
351000;26533;40000
351000;21197;36000
351000;26705;48000
351000;27765;40000
351000;24438;44000
351000;25286;44000
351000;20755;40000
351000;21016;32000
351000;20697;32000
351000;21275;36000
351000;21078;44000
351000;21146;36000
351000;20377;36000
351000;21409;40000
376000;23182;44000
376000;22615;40000
376000;22657;44000
376000;28036;52000
376000;23883;44000
376000;22318;40000
376000;21837;48000
376000;23312;40000
376000;22575;40000
376000;22214;44000
376000;22019;40000
376000;24799;48000
376000;23303;48000
376000;37407;72000
376000;22761;40000
376000;22432;40000
376000;22507;40000
376000;25897;44000
376000;32415;64000
376000;28924;48000
376000;22684;44000
376000;22081;36000
376000;22699;40000
376000;47573;48000
376000;36009;76000
376000;28212;52000
376000;22433;44000
376000;22469;40000
376000;27173;56000
376000;24403;44000
401000;29148;56000
401000;24535;44000
401000;40700;44000
401000;29671;60000
401000;27006;44000
401000;31921;40000
401000;28030;44000
401000;34198;68000
401000;37178;76000
401000;27522;48000
401000;28773;40000
401000;23698;44000
401000;23555;44000
401000;26979;52000
401000;23591;44000
401000;40101;56000
401000;23973;44000
401000;23328;40000
401000;27859;52000
401000;23846;44000
401000;23910;44000
401000;27275;52000
401000;23577;48000
401000;31499;64000
401000;25971;52000
401000;30594;56000
401000;25044;48000
401000;25263;48000
401000;23727;40000
401000;26242;40000
426000;29238;44000
426000;32428;52000
426000;25101;48000
426000;25737;52000
426000;25069;48000
426000;24930;48000
426000;24839;44000
426000;25086;44000
426000;29179;56000
426000;28366;56000
426000;30177;56000
426000;33730;56000
426000;28650;52000
426000;25317;44000
426000;25283;48000
426000;25144;52000
426000;30607;60000
426000;25983;44000
426000;29470;52000
426000;25761;52000
426000;25317;48000
426000;24858;44000
426000;38149;60000
426000;27271;52000
426000;24761;40000
426000;25658;44000
426000;36120;68000
426000;35764;76000
426000;32408;48000
426000;30436;36000
451000;26631;56000
451000;27877;48000
451000;38076;76000
451000;27065;56000
451000;33012;68000
451000;29999;56000
451000;29815;60000
451000;54500;96000
451000;29994;60000
451000;27478;52000
451000;34703;52000
451000;31155;60000
451000;35316;72000
451000;54554;100000
451000;33919;68000
451000;27252;56000
451000;26126;48000
451000;27693;48000
451000;27487;56000
451000;26224;52000
451000;27006;56000
451000;27219;56000
451000;29836;56000
451000;43650;44000
451000;29174;44000
451000;26949;52000
451000;27032;56000
451000;30045;60000
451000;47224;76000
451000;35509;68000
476000;40158;68000
476000;40330;72000
476000;38383;76000
476000;28277;56000
476000;36164;64000
476000;42617;64000
476000;32343;60000
476000;38579;76000
476000;39052;56000
476000;35670;72000
476000;28634;64000
476000;27925;56000
476000;36350;68000
476000;28255;56000
476000;28577;60000
476000;37891;60000
476000;37126;76000
476000;31734;56000
476000;27956;48000
476000;37587;72000
476000;39179;72000
476000;52125;60000
476000;28169;56000
476000;28506;52000
476000;28567;56000
476000;33946;72000
476000;36113;48000
476000;35006;48000
476000;36848;72000
476000;37972;76000
501000;35806;68000
501000;33153;68000
501000;31831;60000
501000;34736;52000
501000;35576;68000
501000;39068;80000
501000;41197;80000
501000;39286;76000
501000;39864;80000
501000;29214;56000
501000;30172;60000
501000;32090;60000
501000;39594;76000
501000;36864;56000
501000;50977;68000
501000;37174;48000
501000;29486;56000
501000;30700;44000
501000;66621;96000
501000;35103;68000
501000;33439;64000
501000;58072;108000
501000;40767;76000
501000;34454;64000
501000;38765;56000
501000;50982;100000
501000;40880;76000
501000;50105;60000
501000;38706;76000
501000;32717;56000
526000;31553;56000
526000;31654;52000
526000;86544;108000
526000;35785;64000
526000;62783;104000
526000;39271;72000
526000;51258;96000
526000;32134;56000
526000;36875;72000
526000;71072;92000
526000;40426;84000
526000;38655;68000
526000;34492;64000
526000;39175;72000
526000;44859;88000
526000;42705;84000
526000;48331;84000
526000;43934;88000
526000;38759;76000
526000;41746;80000
526000;44566;68000
526000;31488;60000
526000;52976;96000
526000;41083;72000
526000;41712;84000
526000;35372;56000
526000;44393;72000
526000;31027;64000
526000;31744;64000
526000;37518;68000
551000;40407;76000
551000;46903;80000
551000;42047;84000
551000;62440;116000
551000;63208;92000
551000;41567;88000
551000;42104;80000
551000;37414;72000
551000;34655;64000
551000;38441;64000
551000;39036;64000
551000;38899;76000
551000;34732;68000
551000;45782;72000
551000;52237;68000
551000;37748;68000
551000;33022;60000
551000;38825;72000
551000;34434;64000
551000;72310;72000
551000;52826;108000
551000;36927;72000
551000;32387;60000
551000;35045;64000
551000;60921;88000
551000;40887;84000
551000;39650;80000
551000;38980;76000
551000;32410;60000
551000;32737;68000
576000;42146;80000
576000;38100;72000
576000;45088;88000
576000;64527;128000
576000;41623;84000
576000;43539;88000
576000;46352;92000
576000;43906;80000
576000;43181;84000
576000;47870;88000
576000;44852;88000
576000;33782;64000
576000;43676;80000
576000;49973;100000
576000;57729;116000
576000;36364;72000
576000;40054;76000
576000;45240;76000
576000;43950;84000
576000;44428;88000
576000;50037;92000
576000;44636;84000
576000;111848;108000
576000;43635;88000
576000;36376;68000
576000;37315;72000
576000;34224;72000
576000;34433;68000
576000;43713;84000
576000;42758;80000
601000;61037;100000
601000;52521;104000
601000;35857;68000
601000;40927;80000
601000;52871;104000
601000;42536;84000
601000;46396;100000
601000;41961;84000
601000;36643;76000
601000;59071;104000
601000;45463;88000
601000;43071;76000
601000;39340;72000
601000;40747;76000
601000;44268;88000
601000;46825;88000
601000;39426;72000
601000;43126;84000
601000;45294;80000
601000;38752;76000
601000;38076;80000
601000;42881;80000
601000;41999;80000
601000;48791;100000
601000;39934;68000
601000;41384;76000
601000;44474;72000
601000;44627;76000
601000;82538;80000
601000;45808;88000
626000;44239;92000
626000;48762;104000
626000;43268;68000
626000;37324;68000
626000;36534;72000
626000;45595;96000
626000;41277;80000
626000;42049;72000
626000;44129;80000
626000;48396;92000
626000;46237;96000
626000;36858;76000
626000;47011;92000
626000;46811;92000
626000;45462;76000
626000;41585;84000
626000;46690;88000
626000;45984;88000
626000;69544;144000
626000;48632;76000
626000;45449;84000
626000;41881;84000
626000;49503;92000
626000;47312;84000
626000;54827;112000
626000;54001;112000
626000;47392;64000
626000;44057;88000
626000;44326;88000
626000;36865;68000
651000;38029;72000
651000;48172;96000
651000;90578;104000
651000;83321;132000
651000;48400;96000
651000;44108;76000
651000;54428;100000
651000;48981;96000
651000;58703;88000
651000;39348;72000
651000;43314;84000
651000;46359;92000
651000;49836;88000
651000;62273;108000
651000;51179;100000
651000;48365;88000
651000;62417;84000
651000;45735;88000
651000;39201;68000
651000;41684;76000
651000;42979;84000
651000;44821;84000
651000;40680;80000
651000;71257;148000
651000;46112;92000
651000;41374;72000
651000;45103;92000
651000;39073;76000
651000;41224;84000
651000;134048;128000
676000;50474;100000
676000;49830;96000
676000;74444;108000
676000;62827;132000
676000;51229;100000
676000;49712;96000
676000;43040;84000
676000;71317;104000
676000;57233;116000
676000;45839;84000
676000;45830;96000
676000;55348;112000
676000;58104;112000
676000;51190;92000
676000;47379;92000
676000;40515;80000
676000;41070;80000
676000;45154;84000
676000;39966;76000
676000;40185;80000
676000;60332;92000
676000;77994;140000
676000;44417;84000
676000;44957;88000
676000;42414;80000
676000;47108;96000
676000;59340;88000
676000;44946;84000
676000;71328;92000
676000;52939;104000
701000;82690;156000
701000;49225;92000
701000;46011;84000
701000;45457;88000
701000;43308;76000
701000;135399;136000
701000;49754;96000
701000;52258;92000
701000;43551;84000
701000;46499;80000
701000;68038;148000
701000;50517;100000
701000;43706;76000
701000;42755;88000
701000;50852;108000
701000;47871;84000
701000;127967;136000
701000;50299;92000
701000;49757;100000
701000;42108;84000
701000;56023;112000
701000;49702;100000
701000;49771;96000
701000;41208;80000
701000;134724;140000
701000;51855;92000
701000;50784;80000
701000;42450;84000
701000;46293;92000
701000;46935;92000
726000;49966;96000
726000;46187;96000
726000;46068;92000
726000;44971;88000
726000;43079;80000
726000;90399;160000
726000;76183;160000
726000;48959;80000
726000;52354;92000
726000;43191;84000
726000;45980;76000
726000;43197;84000
726000;44237;80000
726000;46804;88000
726000;46816;88000
726000;43205;80000
726000;47109;88000
726000;144139;156000
726000;52335;96000
726000;51220;92000
726000;84499;140000
726000;49636;104000
726000;43423;84000
726000;47272;92000
726000;45922;88000
726000;45747;92000
726000;44608;84000
726000;46350;96000
726000;97527;124000
726000;48299;100000
751000;49114;100000
751000;104332;140000
751000;54643;104000
751000;51460;92000
751000;45589;88000
751000;46260;88000
751000;60325;96000
751000;49466;100000
751000;58614;108000
751000;67684;116000
751000;51141;100000
751000;54705;104000
751000;75916;112000
751000;55471;108000
751000;59015;100000
751000;70928;140000
751000;52572;108000
751000;48951;96000
751000;46023;92000
751000;46902;92000
751000;43896;80000
751000;47391;88000
751000;50042;100000
751000;78652;156000
751000;66202;120000
751000;49598;100000
751000;52311;104000
751000;46376;88000
751000;80362;136000
751000;49419;96000
776000;61780;96000
776000;53414;96000
776000;47412;92000
776000;50770;100000
776000;48690;92000
776000;107449;164000
776000;51559;104000
776000;72359;148000
776000;46421;92000
776000;52343;100000
776000;45848;84000
776000;57588;108000
776000;53230;104000
776000;49978;96000
776000;50887;96000
776000;57717;100000
776000;52855;104000
776000;66000;136000
776000;51678;100000
776000;62026;120000
776000;52998;108000
776000;49902;100000
776000;55827;112000
776000;55493;104000
776000;61039;124000
776000;46233;92000
776000;55431;100000
776000;51729;104000
776000;50097;100000
776000;72754;140000
801000;49723;92000
801000;91813;104000
801000;57488;108000
801000;68950;112000
801000;50860;96000
801000;51063;104000
801000;79101;124000
801000;50115;100000
801000;50590;100000
801000;54020;100000
801000;49345;96000
801000;129563;132000
801000;53719;100000
801000;53355;100000
801000;88172;124000
801000;47802;92000
801000;108309;140000
801000;100441;152000
801000;61840;124000
801000;63603;120000
801000;68051;136000
801000;52113;96000
801000;52757;104000
801000;52082;96000
801000;61444;124000
801000;51867;100000
801000;58973;132000
801000;53327;104000
801000;54056;100000
801000;72307;120000
826000;51702;104000
826000;53165;104000
826000;51970;104000
826000;52326;104000
826000;56958;96000
826000;58111;104000
826000;52562;104000
826000;51771;104000
826000;56445;108000
826000;50347;104000
826000;51148;104000
826000;50713;96000
826000;77762;116000
826000;54463;104000
826000;51592;96000
826000;57646;104000
826000;51109;96000
826000;65866;96000
826000;85334;176000
826000;57872;112000
826000;52145;96000
826000;52536;96000
826000;114065;144000
826000;53584;108000
826000;80842;160000
826000;71433;136000
826000;53714;108000
826000;50360;100000
826000;55687;104000
826000;53227;92000
851000;69073;92000
851000;63278;124000
851000;53702;100000
851000;65648;108000
851000;112212;152000
851000;53479;112000
851000;61176;96000
851000;52806;104000
851000;54579;100000
851000;62957;112000
851000;50401;100000
851000;52011;104000
851000;70135;100000
851000;52671;104000
851000;52015;104000
851000;80536;148000
851000;55321;108000
851000;55439;108000
851000;54181;100000
851000;82600;160000
851000;52166;104000
851000;57056;96000
851000;54069;112000
851000;52417;100000
851000;54653;108000
851000;73071;104000
851000;55534;108000
851000;67921;128000
851000;67579;112000
851000;56037;104000
876000;59773;104000
876000;53809;100000
876000;57051;112000
876000;55962;108000
876000;53677;100000
876000;66394;136000
876000;54301;104000
876000;54095;108000
876000;56873;100000
876000;57448;104000
876000;58638;108000
876000;106833;156000
876000;49652;108000
876000;53286;100000
876000;53301;108000
876000;124885;160000
876000;57692;112000
876000;62613;120000
876000;55427;108000
876000;54345;100000
876000;86802;176000
876000;58563;116000
876000;55733;104000
876000;56881;108000
876000;53247;104000
876000;57116;108000
876000;55592;104000
876000;142074;152000
876000;55345;112000
876000;55258;120000
901000;55053;108000
901000;60089;120000
901000;110280;128000
901000;55351;112000
901000;54641;116000
901000;57689;116000
901000;147030;152000
901000;62262;116000
901000;60856;104000
901000;114758;156000
901000;59489;116000
901000;85509;128000
901000;63897;116000
901000;53952;108000
901000;53204;96000
901000;101904;128000
901000;58259;120000
901000;60341;108000
901000;101017;168000
901000;64818;128000
901000;116491;176000
901000;60857;108000
901000;58547;108000
901000;56563;116000
901000;54362;104000
901000;53699;104000
901000;54207;108000
901000;55435;112000
901000;135325;164000
901000;59163;116000
926000;54896;112000
926000;59709;120000
926000;59144;120000
926000;55041;112000
926000;114460;156000
926000;58847;116000
926000;59350;112000
926000;67569;128000
926000;66629;120000
926000;64892;120000
926000;56688;108000
926000;55458;112000
926000;54100;108000
926000;59282;112000
926000;102480;148000
926000;68008;132000
926000;59094;112000
926000;84643;164000
926000;57475;116000
926000;60776;116000
926000;108154;180000
926000;100288;180000
926000;59476;120000
926000;53032;108000
926000;90000;136000
926000;61381;116000
926000;93439;192000
926000;97579;196000
926000;58889;124000
926000;55089;104000
951000;57088;112000
951000;59739;116000
951000;118867;172000
951000;69065;144000
951000;57420;116000
951000;55986;108000
951000;54976;124000
951000;56323;108000
951000;59672;100000
951000;56528;108000
951000;63034;100000
951000;57062;116000
951000;62679;124000
951000;62523;124000
951000;59121;116000
951000;58441;112000
951000;58479;112000
951000;62140;108000
951000;72158;144000
951000;98360;180000
951000;88021;168000
951000;59911;124000
951000;52767;112000
951000;56915;112000
951000;62371;116000
951000;57956;116000
951000;62021;116000
951000;97163;192000
951000;56323;112000
951000;64644;120000
976000;56879;112000
976000;56971;112000
976000;112180;188000
976000;64128;148000
976000;80432;108000
976000;58647;108000
976000;64214;124000
976000;115903;180000
976000;64080;96000
976000;81455;132000
976000;95085;188000
976000;58374;116000
976000;59014;104000
976000;150513;176000
976000;59813;124000
976000;141620;184000
976000;59039;120000
976000;62392;116000
976000;58954;108000
976000;72043;152000
976000;55865;104000
976000;58006;108000
976000;55273;112000
976000;68423;132000
976000;59489;116000
976000;60681;116000
976000;68515;128000
976000;58762;104000
976000;58409;116000
976000;56770;108000
1001000;59447;112000
1001000;77801;144000
1001000;88872;136000
1001000;101648;200000
1001000;61344;124000
1001000;106014;164000
1001000;57805;108000
1001000;59823;116000
1001000;104907;164000
1001000;57740;112000
1001000;102231;144000
1001000;61726;116000
1001000;92734;184000
1001000;63691;124000
1001000;60792;116000
1001000;145202;196000
1001000;158196;176000
1001000;124167;192000
1001000;101412;204000
1001000;61805;124000
1001000;62142;116000
1001000;61946;116000
1001000;59522;112000
1001000;106609;188000
1001000;59175;116000
1001000;60852;108000
1001000;67137;124000
1001000;60887;124000
1001000;139724;176000
1001000;61772;124000
